rev_id	rev_page	rev_text_id	rev_comment	rev_user	rev_user_text	rev_timestamp	rev_minor_edit	rev_deleted	rev_len	rev_parent_id	rev_sha1
330915791	47512	0	closing tag	6013540	SDY	20091210191840	1	0	34588	330915686	hbyeh7al581i6j280b7t6m1uhzj6wmy
330915861	47512	0	I fail wikipedia syntax	6013540	SDY	20091210191903	1	0	34589	330915791	05jss6cg25b1uoe3m8uhtu2vejhn8ll
330916592	47512	0	Dating {{technical}}	5932223	1ForTheMoney	20091210192303	1	0	34608	330915861	7nnr0hn0sjls4iicqfpld382x8the9n
330919058	47512	0	hack a bit. we shouldn't discuss GW here though, since we have an article on it. needs more work	8072	William M. Connolley	20091210193659	0	0	34032	330916592	hm7zefr5udmknn2wwkg34gcrhxh0uu8
330923305	47512	0	Replacing the removed text with a brief summary of the section.	6013540	SDY	20091210200139	0	0	34210	330919058	sqe2452psazwquwturkt4a5m00sy5r8
331176929	47512	0	Revert intro to previous version and remove technical tag. See talk page	3082175	JohnBlackburne	20091212000013	0	0	33396	330923305	q5keyk45d068gnx8bpaxruufu10vfws
331342121	47512	0		10204584	Sgsg	20091213001702	0	0	33416	331176929	bxsyusuyk9kqoyent5ttocy25muvfyj
331376607	47512	0		7382873	Poshi	20091213043441	0	0	33420	331342121	2hcinewh5bg1qi6zjrta9k3ncahemb7
331386660	47512	0	/* External links */ link redirectin	2740078	Flatterworld	20091213060202	1	0	33416	331376607	83w92vbbbpnkgqvte40emy26827zgn4
331387513	47512	0	ref copied from Global warming article	2740078	Flatterworld	20091213060826	0	0	33519	331386660	43me6mc17q89v88f9m50iwy3pc9dfcc
331697586	47512	0	hack around a bit. still not happy, needs more felicity	8072	William M. Connolley	20091214224401	0	0	33596	331387513	41o1r2z2o80g2239qlvng1y99cs4d3v
331698658	47512	0	/* Causes */ not called, are	8072	William M. Connolley	20091214225018	0	0	33583	331697586	gw0dubv6d46i5o1mp3wjj2m2s7k2m8x
331700254	47512	0	/* Orbital variations */ very little overall change	8072	William M. Connolley	20091214230027	0	0	33529	331698658	2y0ybhqe85vjtggkdf9mjitc5vs4htt
332000470	47512	0	robot Adding: [[vi:Biến đổi khí hậu]]	10286712	TobeBot	20091216094809	1	0	33561	331700254	ttildeibv81ilcfiox7fpxdvp9qwu58
332063831	47512	0	/* Human influences */  linked deforestation to article on same	11204794	Wrenelhai	20091216161450	1	0	33565	332000470	8d4tmz2af202h6s467mmue4bmr8fove
333012874	47512	0	/* Orbital variations */  link to main article	10593688	Flegelpuss	20091221081726	0	0	33594	332063831	n703hpr6mxol450jrkduhwe17ukkks1
333013151	47512	0	/* Dendrochronology */  lower case	10593688	Flegelpuss	20091221082028	1	0	33594	333012874	ax1kra8pes06ark6ptxse0h6ms8ya5a
333013410	47512	0	/* Human influences */ microclimate	10593688	Flegelpuss	20091221082344	0	0	33647	333013151	rtj3c0nu70fkfhneuvpvqexrw0npwsx
333013918	47512	0	/* Physical evidence for climatic change */ link to proxies	10593688	Flegelpuss	20091221082900	0	0	33678	333013410	0lsay7l7q2zwyum8d3gyhjmlg304366
333033726	47512	0	/* Dendrochronology */ climatology	8072	William M. Connolley	20091221111107	0	0	33558	333013918	0iercwriwerv60vc2l2qhqrcwo5xgl4
333047321	47512	0	/* Dendroclimatology */ fix typo	1720909	Mikenorton	20091221122658	0	0	33559	333033726	nnzue3zkc9wrbzhnhryvowgt03k0t46
333157550	47512	0		4807131	Fangjian	20091222003223	1	0	33579	333047321	shf85emtj7aps2bgcazolhf8hco6o1t
333327652	47512	0	/* Human influences */	5730335	Amanuse	20091222185112	0	0	33434	333157550	mw57tmgbkxzkf31gflj17u9e58jl8sh
333328644	47512	0	[[WP:UNDO|Undid]] revision 333327652 by [[Special:Contributions/Amanuse|Amanuse]] ([[User talk:Amanuse|talk]]) POV-pushing nonsense	5485186	Awickert	20091222185523	1	0	33579	333327652	shf85emtj7aps2bgcazolhf8hco6o1t
333329456	47512	0	/* Human influences */	5730335	Amanuse	20091222185845	0	0	33434	333328644	mw57tmgbkxzkf31gflj17u9e58jl8sh
333329745	47512	0	Reverted 1 edit by [[Special:Contributions/Amanuse|Amanuse]] identified as [[WP:VAND|vandalism]] to last revision by [[User:Awickert|Awickert]]. ([[WP:TW|TW]])	6204546	Nathan Johnson	20091222185949	1	0	33579	333329456	shf85emtj7aps2bgcazolhf8hco6o1t
333330075	47512	0	/* Human influences */	5730335	Amanuse	20091222190104	0	0	33434	333329745	mw57tmgbkxzkf31gflj17u9e58jl8sh
333335440	47512	0	Reverted 1 edit by [[Special:Contributions/Amanuse|Amanuse]] identified as [[WP:VAND|vandalism]] to last revision by [[User:Atmoz|Atmoz]]. ([[WP:TW|TW]])	5485186	Awickert	20091222192217	1	0	33579	333330075	shf85emtj7aps2bgcazolhf8hco6o1t
333390188	47512	0	robot Modifying: [[zh:氣候變化]]	259798	Chobot	20091222230920	1	0	33579	333335440	93897buuresnizfid6fanf1dvc2yq3f
335052539	47512	0	/* Sea level change */	5680048	AcePilot101	20091231052828	0	0	39184	333390188	o0myik3ykeh967zu8hq79j291s3ic4c
335052606	47512	0	/* Wobble of the Earth's axis */	5680048	AcePilot101	20091231052903	0	0	38731	335052539	64hm2rptd1f5q36st1xekzmk07nwuxq
335052743	47512	0	/* Sea level change */	5680048	AcePilot101	20091231053010	0	0	38155	335052606	8of4jj1utheqi39svn2cd4q2z35gcxd
335052865	47512	0	/* Insects */	5680048	AcePilot101	20091231053104	0	0	37040	335052743	ot9jiva334vuj0vwzh9qms4axdvlyqd
335052902	47512	0	[[Help:Reverting|Reverted]] edits by [[Special:Contributions/AcePilot101|AcePilot101]] ([[User talk:AcePilot101|talk]]) to last version by Chobot	141662	Tony Sidaway	20091231053124	1	0	33579	335052865	93897buuresnizfid6fanf1dvc2yq3f
335347761	47512	0	exapand lede slightly, with source	1920826	Father Goose	20100101220420	0	0	33948	335052902	k7g3632obl5p4sccxqj7754jg8p9wq4
335380622	47512	0	clarified definition of AGW	9199520	Mbcannell	20100102014103	1	0	33990	335347761	sx717cb0bb5clmwosx6v2tcif0yhkw3
335380884	47512	0	links for AGW and anthropogenic added	9199520	Mbcannell	20100102014256	1	0	33998	335380622	ag7lxiu7vmazd4ihh323zuf48dux30p
335454213	47512	0	/* Ice cores */ Subject-verb agreement, per [[Talk:Climate change#Grammar correction|talk page]]	141948	Amorymeltzer	20100102133509	1	0	33999	335380884	86mdsr71z24stdm0665bhxj1m0yi0dm
335655516	47512	0	/* Historical & Archaeological evidence */ style in heading	1483799	Itsmejudith	20100103170612	1	0	34001	335454213	9dhuqsxo1gjzehydepqf78qxbivmk30
336020725	47512	0	/* External links */	4242264	Dierkp	20100105163023	0	0	34141	335655516	8sk1kbvp44myr7s9a2idq7ij0upjlsj
336085641	47512	0	rv: not here. on the CC page was enough	8072	William M. Connolley	20100105223235	0	0	34001	336020725	9dhuqsxo1gjzehydepqf78qxbivmk30
336099621	47512	0	robot Modifying: [[fa:تغییر اقلیم]]	8574593	RibotBOT	20100105235000	1	0	33993	336085641	g95f93pxzzj5tznrdr9fcjoiirq2230
336757739	47512	0	/* Glaciers */	11356281	KurtLC	20100109071300	1	0	34004	336099621	g0rqj3w1pxeqwsxnvxh3p4aamhvwkoj
336799086	47512	0	[[WP:TSN|Typo fixing]] and general fixes, typos fixed: distrubution → distribution using [[Project:AWB]]	372693	Closedmouth	20100109140543	0	0	33995	336757739	8kjb65t0utqv6ertpb6ibovbbw9uk6u
338014023	47512	0	[[WP:AES|←]]Replaced content with 'it sucks'	6898964	Jamesb1995	20100115160555	0	0	8	336799086	n5qj0kbunj8to85amf2nj21r7ecbmys
338014038	47512	0	Reverting possible vandalism by [[Special:Contributions/Jamesb1995|Jamesb1995]] to version by Closedmouth. False positive? [[User:ClueBot/FalsePositives|Report it]]. Thanks, [[User:ClueBot|ClueBot]]. (524884) (Bot)	4928500	ClueBot	20100115160601	1	0	33995	338014023	8kjb65t0utqv6ertpb6ibovbbw9uk6u
339744497	47512	0	/* External links */	10339688	Gaia5074Q	20100124162707	1	0	34079	338014038	2z84asnqhebhaficxvqio3dsjg65h94
339809815	47512	0	/* See also */ caps, geol. ts	5485186	Awickert	20100124225138	0	0	34105	339744497	d9zal8xf04alo140gi8850xvbo4twc0
340125216	47512	0	added one link	11053592	Valentin Zahrnt	20100126125656	0	0	34200	339809815	4j6ggj4a4wlb06u4hcttnplpls97qm0
340130368	47512	0	[[Help:Reverting|Reverted]] edits by [[Special:Contributions/Valentin Zahrnt|Valentin Zahrnt]] ([[User talk:Valentin Zahrnt|talk]]) to last version by Awickert	8072	William M. Connolley	20100126134240	1	0	34105	340125216	d9zal8xf04alo140gi8850xvbo4twc0
340299111	47512	0		7524402	Angusparker	20100127081649	0	0	34301	340130368	hk21i42e8myruzxnkg8qnant7jh1mto
340299253	47512	0		7524402	Angusparker	20100127081841	0	0	34228	340299111	rceggd3xfrvmjgpgmydkc156zfi8mly
343206309	47512	0	robot Adding: [[bs:Klimatske promjene]]	3171782	TXiKiBoT	20100210194556	1	0	34254	340299253	jp6mfaegga3vpb3ssg16i80tkhsd41q
345709641	47512	0	robot Modifying: [[he:שינוי האקלים]]	8453292	GrouchoBot	20100222185347	1	0	34256	343206309	gj7k6mbjouai3pc4eurjc76mmw5751x
345879605	47512	0		5517882	Kjramesh	20100223144248	0	0	34327	345709641	pp5l45x87w1gsasezvem2zdyntwssf8
348338077	47512	0	/* Human influences */  Grammar/readability: Changed "whilst" to "while"	4937604	Ethridgela	20100307150925	1	0	34326	345879605	1okhg5wkmtefeush1hnylwlic28cwg8
349574764	47512	0	formatting: 3x decade link, heading (using [[User:Cameltrader#Advisor.js|Advisor.js]])	5485465	Stepshep	20100313075458	0	0	34315	348338077	hzsdlklq7kji8udah7yrb0ubit985wd
349574882	47512	0	AGW links to a disambig that links to global warming	5485465	Stepshep	20100313075613	1	0	34330	349574764	7pbcvsjh2kod9ko8nnwycas9iwlks8l
350712931	47512	0	Added link to spoken article	739301	The seraphim	20100319015705	0	0	34384	349574882	h97mdgt7q8upm76guxtq1aa1u5potrh
352650307	47512	0	/* Orbital variations */ removing [[hyphen]]: → "annually averaged"—see [[WP:HYPHEN]], sub-subsection 3, point 4	271168	Wavelength	20100329011110	0	0	34384	350712931	pj4q2080nhafz90chuvg9vhg6qopm6q
352650969	47512	0	ENSO and Dust Bowl were climate variability, not clim chg	7710634	Short Brigade Harvester Boris	20100329011500	0	0	34017	352650307	7c3v323b9nxjo6l3bxppyrdosfkif0p
352651545	47512	0	/* Plate tectonics */ more user-friendly	7710634	Short Brigade Harvester Boris	20100329011816	0	0	34040	352650969	5x63u3s9yrzfmk2c5qb7pyl2pjmj3ug
352651730	47512	0	/* Plate tectonics */ not clim chg	7710634	Short Brigade Harvester Boris	20100329011914	0	0	33442	352651545	0901o8thh8xknaq7ivl4avo2zg9iv0p
352652656	47512	0	/* Solar output */ more specific time	7710634	Short Brigade Harvester Boris	20100329012448	0	0	33457	352651730	ocbm6yk6zeqii8lokhg5mq13es4wtez
352653104	47512	0	/* Solar output */ specific years, rm tangent	7710634	Short Brigade Harvester Boris	20100329012718	0	0	33397	352652656	pdvg84xqcis38u55kr9bpsoypw8ob9l
352653769	47512	0	/* Solar output */ too much on 11 yr cycle (which per se is not climate); balance	7710634	Short Brigade Harvester Boris	20100329013140	0	0	32670	352653104	owh25jtbyi3p7xu3gw7zlerty65pawn
352878712	47512	0	terminology	7710634	Short Brigade Harvester Boris	20100330030322	0	0	33583	352653769	4w7d6h2v7vjw0idfthfm7zlr5787gp5
353214747	47512	0	/* External links */ added link to 4degrees and beyond conference	1461656	Id447	20100331201532	0	0	33784	352878712	jfnc41r3p5y4mrqk72co95yra1mj0k7
353233510	47512	0	[[Help:Reverting|Reverted]] edits by [[Special:Contributions/Id447|Id447]] ([[User talk:Id447|talk]]) to last version by Short Brigade Harvester Boris	374195	Arthur Rubin	20100331220245	1	0	33583	353214747	4w7d6h2v7vjw0idfthfm7zlr5787gp5
353374232	47512	0		11826500	KampferXeon	20100401161930	0	0	33593	353233510	2whbkbav1gmrr3s4cso1d3s5loy2byy
353374647	47512	0	Undid revision 353374232 by [[Special:Contributions/KampferXeon|KampferXeon]] ([[User talk:KampferXeon|talk]])rv there's no argument about the existence of climate changes	1720909	Mikenorton	20100401162211	0	0	33583	353374232	4w7d6h2v7vjw0idfthfm7zlr5787gp5
353453990	47512	0	/* Terminology */ expand	7710634	Short Brigade Harvester Boris	20100402002629	0	0	33704	353374647	ddj1iqgczjrq93io9p9lz6ujzggp67m
357585585	47512	0	/* Plate tectonics */ adding link - [[wiktionary:glaciation|glaciation]]	9593990	PrBeacon	20100422083912	0	0	33730	353453990	ol27vtg80i8a0608b41743y8tcro6my
358792508	47512	0	/* Glaciers */ There is no supporting citation here	12177768	Stovl	20100428051216	0	0	33648	357585585	ft4ie5qleb8cfjpqz91qy2fbcabp57r
358973014	47512	0	/* Glaciers */ rm [[Little Ice Age]] aside - mentioned in better context above; reword around estimate ... estimate;	12096497	Thepisky	20100429021301	0	0	33554	358792508	ipat9r14hs27s1t7vu0xk7p14yd61hx
359838545	47512	0	Cleanup & [[WP:AWB/T|typo fixing]], typos fixed: satelites → satellites using [[Project:AWB|AWB]]	937705	Iridescent	20100503130614	1	0	33554	358973014	jizz2nyuuqcpkwv4crxu11isvpev4f2
360277978	47512	0	→Cite book, consolidate duplicate refs, tweak cites	539176	RDBrown	20100505124006	1	0	34189	359838545	rh1fd18md9h0rwki44jzhg17gu1ux7b
360278287	47512	0	Citation maintenance. [119]Formatted: publisher, doi, author. [[User:RDBrown|RDBrown]]	7903804	Citation bot	20100505124206	1	0	34040	360277978	g064pi1r1el8lw019ikh613v8kb0f2c
360280035	47512	0	Tweak cites	539176	RDBrown	20100505125408	1	0	34109	360278287	e9fnuviwcf4usntrupfz1lsnueoopvi
361049563	47512	0	/* Glaciers */ rmv "accurately" per talk: it may be implied, otherwise no reason to date; add quartz for cosmos, and quartz and kspar for osl. Grammar, too	5485186	Awickert	20100509082525	0	0	34111	360280035	k9s5jo267zdkkhn0nyx5pidrv43syvs
363296369	47512	0	/* See also */ added cross ref to Abrupt climate change	117661	Wcalvin	20100520235844	1	0	34157	361049563	g4kq8362eomfidklxkikxbgqizy65jq
363307981	47512	0	/* Causes */ new section, more to come	117661	Wcalvin	20100521012058	0	0	35780	363296369	fmdd0va9rir17p04csv0pks30582kg3
363311844	47512	0	misspelled Aiguo's name	7710634	Short Brigade Harvester Boris	20100521014806	0	0	35780	363307981	liv6zp1j1yxb56o1wvebnhnym8adcxv
363467104	47512	0	/* Gradual push, sudden shift */ a few more paragraphs, ref \\s to come.	117661	Wcalvin	20100521231828	0	0	37286	363311844	r4dedeenybyns8j4z44qecrv975cuvm
363467739	47512	0	/* Gradual push, sudden shift */	117661	Wcalvin	20100521232335	1	0	37276	363467104	tbnrnn3kyy7wgad4ascbggvoqjsbbqd
363649670	47512	0	/* Gradual push, sudden shift */ links...	84417	Vsmith	20100523020355	0	0	37417	363467739	eby6mkjvo0e9vj72fcgvxkvem44tdae
363732472	47512	0	General clean of pages with portal flags using [[Project:AWB|AWB]]	82835	Rich Farmbrough	20100523141627	1	0	37363	363649670	2czhn74wbfiwdq8api2vygbwih2vriu
369173735	47512	0	[[File:Vostok-ice-core-petit.png]] -> [[File:Vostok Petit data.svg]]	738417	Autopilot	20100620133343	0	0	37359	363732472	1jtxhmffkhf499ccz91km12utouai8q
371927837	47512	0	/* External links */ in broader [[Category:Climate change]]	6204546	Nathan Johnson	20100705225422	0	0	37331	369173735	4jzwb47noqa8fqml4ww8wtstq4dlmo6
378709348	47512	0	Robot - Moving category History of climate to Climate history per [[WP:CFD|CFD]] at [[Wikipedia:Categories for discussion/Log/2010 July 22]].	1215485	Cydebot	20100813131839	1	0	37328	371927837	tokttxe3m9ai8zaolb8ulnqrp2e6mgz
379414781	47512	0	/* External links */	12725559	Wikiproject1400	20100817153527	0	0	37424	378709348	ni2rm4t79hj4siornhl2ctppwooknvv
379835672	47512	0	Reverted [[WP:AGF|good faith]] edits by [[Special:Contributions/Wikiproject1400|Wikiproject1400]]; Rv per ELNO - user appears to be [[WP:REFSPAM|refspamming]]. ([[WP:TW|TW]])	1640548	Smartse	20100819194333	0	0	37328	379414781	tokttxe3m9ai8zaolb8ulnqrp2e6mgz
382291147	47512	0	/* Gradual push, sudden shift */ rm speculative, unsourced POV comparison btwn CC and heart attacks	1640548	Smartse	20100901150422	0	0	37004	379835672	6gkdx7zl86ta33lrwu5ndkopb8jeg08
383486332	47512	0	/* Glaciers */ Graph showing history of glaciers and alps not reflective of the decline in glacial thickness world wide - replaced with global graph	653976	Greg5030	20100907172949	0	0	36983	382291147	1669akdxnrsn0nmuyw2qgf1xrtc2sj7
383487990	47512	0	/* Human influences */ Linked to graphic showing rise in CO2 levels	653976	Greg5030	20100907173954	0	0	37069	383486332	ms9epodn2vt18cw30ei1f5xnwzuij0l
383488507	47512	0	/* Human influences */ tweak	653976	Greg5030	20100907174305	0	0	37076	383487990	bkj21cu371dsds5y8og0simwk6zc4gk
383489506	47512	0	Minor formating	653976	Greg5030	20100907174956	1	0	37089	383488507	6kih588romqdoc0usvr7mtal6bj8vbu
383791336	47512	0	/* Gradual push, sudden shift */ rm section that doesn't really belong, per talk; moving it to talk	5485186	Awickert	20100909074813	0	0	34158	383489506	o9xn3yv1kbbv1lmx8ng2429p576yyz1
383791946	47512	0	/* Pollen analysis */ reword, terminology	5485186	Awickert	20100909075445	0	0	34168	383791336	a3r0lk58bxjb9r1ls1mlpcix0ahwt7p
383792219	47512	0	/* Pollen analysis */ example	5485186	Awickert	20100909075736	0	0	34351	383791946	kdnr40ck7a22svt5ufqxc3tqai36vxv
383792508	47512	0	/* Pollen analysis */ 2 refs	5485186	Awickert	20100909080021	0	0	34459	383792219	gdt4vccemzof4d4lm1gzm6n49ujkqgj
383792603	47512	0	Citations: [184]Tweaked: title, year, journal, volume, pages, last1, first1, url, issue, author1, author2, author3. [[User:Awickert|Awickert]]	7903804	Citation bot	20100909080109	1	0	34950	383792508	ro3trs36aqb0fout7oisamdzpzc6vbk
383792874	47512	0	/* Sea level change */ this is a better main article, but will keep the other one for now	5485186	Awickert	20100909080344	0	0	34960	383792603	g897dw3et3qnbrcpw4kb6h8owunwrsb
383794550	47512	0	/* Sea level change */ a few things to date	5485186	Awickert	20100909081955	0	0	35154	383792874	im9y9bpwpnfhqajvkqm5am6h959ze72
385096983	47512	0	/* Sea level change */ more objects of measurment	5485186	Awickert	20100916022517	0	0	35200	383794550	p0exp3crfn6gxspxd41dh2bzp5k3v1l
385101460	47512	0	/* Sea level change */ oops - that was already there. well, another	5485186	Awickert	20100916025600	0	0	35204	385096983	mh8rfuswenzqj4jbl4qyigbk7w9ahx3
385102259	47512	0	/* Sea level change */ dating methods	5485186	Awickert	20100916030140	0	0	35476	385101460	ljjtwp4dwscabg4yr0dvmjved5nyi7o
385137826	47512	0	cleanup, replaced: [[Nature]] → [[Nature (journal)|Nature]] using [[Project:AWB|AWB]]	1461430	Headbomb	20100916090137	1	0	35486	385102259	ow7tjkhpp7hqargvpvhlx1x5kqjgc5q
385151843	47512	0	clean up using [[Project:AWB|AWB]] (7136)	203434	Rjwilmsi	20100916112821	1	0	35476	385137826	m3sh07pvkru6vfevd8whes8itap202t
385198908	47512	0	/* External links */	82835	Rich Farmbrough	20100916171056	0	0	35531	385151843	p6afqpin7qkjcb5une9rrt1lv019xp1
387975290	47512	0	/* See also */ adding 1 internal link: * [[Climate change in literature]]	271168	Wavelength	20100930200913	0	0	35566	385198908	evevm6rsyyth7lnwu0zdbbqpmxyrded
391005936	47512	0	centuries by MOS and or AWB general fixes using [[Project:AWB|AWB]]	508734	Hmains	20101016043833	1	0	35566	387975290	pfj77tnda4dkvpapub36vlg56bgkedi
391113796	47512	0	change to 'weather patterns', 'weather' has no statistical distribution, other than that it exists equally everywhere, see alsos belong in see also section	3938795	Kbrose	20101016201315	0	0	35431	391005936	hq6r5gsqorokjvlbzgrrhazn5myx720
392570536	47512	0	/* External links */ ex link to one of Rachel Carson's early article on climate change and the oceans - Jack	11066507	Jackehammond	20101024095355	0	0	35788	391113796	ewe5comcute5qfmge62z5md1023r4a0
392571047	47512	0	/* External links */	11066507	Jackehammond	20101024095939	0	0	35838	392570536	c0jkgyfravztc4yuopxlklxx9gqr46k
392578783	47512	0	Remove ex link to 1951 article by Rachel Carson on climate change and the oceans	9599916	Wikispan	20101024111846	0	0	35431	392571047	hq6r5gsqorokjvlbzgrrhazn5myx720
392646786	47512	0	Editor did not give reason for deletion - Jack Undid revision 392578783 by [[Special:Contributions/Wikispan|Wikispan]] ([[User talk:Wikispan|talk]])	11066507	Jackehammond	20101024193002	0	0	35838	392578783	c0jkgyfravztc4yuopxlklxx9gqr46k
392657925	47512	0	Please see [[User talk:Wikispan#Your deletion of ex link at Climate change|my reply]].	9599916	Wikispan	20101024203856	0	0	35431	392646786	hq6r5gsqorokjvlbzgrrhazn5myx720
392852232	47512	0	/* External links */	13281011	Turtle89	20101025201508	0	0	35541	392657925	c23x56q3l5o3cxd2fl2kthhs8kde549
392875581	47512	0	[[Help:Reverting|Reverted]] edits by [[Special:Contributions/Turtle89|Turtle89]] ([[User talk:Turtle89|talk]]) to last version by Wikispan	1640548	Smartse	20101025222824	1	0	35431	392852232	hq6r5gsqorokjvlbzgrrhazn5myx720
393184323	47512	0	[[:en:WP:CLEANER|WikiCleaner]] 0.99 - Repairing link to disambiguation page - [[WP:DPL|(You can help)]]	159678	Woohookitty	20101027111608	1	0	35427	392875581	p5spyviie1disva5h76yljwab3rau03
393396256	47512	0	/* See also */ +commonscat	11320073	Acather96	20101028102448	0	0	35457	393184323	7cr4fscra3uy5na4ifx39r9kidprjun
394312459	47512	0	/* Human influences */	9632215	Winterst	20101102033041	0	0	35495	393396256	65h7g4se65mhbz8tboqmvooi2j3m0d1
395765148	47512	0	robot Adding: [[my:ရာသီဥတုပြောင်းလဲခြင်း]]	10254013	FoxBot	20101109162845	1	0	35566	394312459	s9ypty2gjuchd79imk3ziujh4xjrh50
397468739	47512	0	robot Adding: [[tl:Pagbabago ng klima]]	8066546	Xqbot	20101118094750	1	0	35592	395765148	jpihk03eaxeio2qtf16vgc4tp6405zo
399198891	47512	0	Citations: [215]Tweaked: journal. [[User:Rjwilmsi|Rjwilmsi]]	7903804	Citation bot	20101127203913	1	0	35575	397468739	hb4l0d2w6g6n2h98oynznx4aahsof9x
401791797	47512	0	/* Vegetation */DOI correction: using [[Project:AWB|AWB]] (7434)	203434	Rjwilmsi	20101211155557	1	0	35540	399198891	5ylmd3puyx5n2qbqkyjuzfxz7oc4rya
402596889	47512	0	/* Solar output */Journal cites:, completed 1 page ranges, using [[Project:AWB|AWB]] (7463)	203434	Rjwilmsi	20101215224738	1	0	35545	401791797	8hyk7xmfeych53dpz6ukqq3o2cpwssb
402597287	47512	0	/* Physical evidence for climatic change */ remove incorrect PMID from Nature cite	203434	Rjwilmsi	20101215225018	1	0	35530	402596889	r70pb2pfa6oxp0fovxl6c9916i6m6ao
406766338	47512	0	added external link	13627509	James childs	20110108231258	1	0	35730	402597287	fs2tso2og98blnv80v2iukf0dg5oyye
406770321	47512	0	[[Help:Reverting|Reverted]] edits by [[Special:Contributions/James childs|James childs]] ([[User talk:James childs|talk]]) to last version by Rjwilmsi	5513235	Gnome de plume	20110108233701	1	0	35530	406766338	r70pb2pfa6oxp0fovxl6c9916i6m6ao
408679840	47512	0	/* Glaciers */ fixes on 1st paragraph, going to save and check out 2nd	5485186	Awickert	20110118230455	0	0	35678	406770321	9n89o0347yo86o162fb4bm9qumbecqd
408680405	47512	0	/* Glaciers */ write more explanatory 2nd paragraph	5485186	Awickert	20110118230822	0	0	35951	408679840	poiq7x6usno7ar6v935rvjyg590iysy
408698272	47512	0	/* Glaciers */ spatial too	5485186	Awickert	20110119005838	0	0	35995	408680405	lpqsm7if48dm5l1wg4cfcct1jnpe645
408742350	47512	0	add	12536405	Someone65	20110119065902	0	0	36829	408698272	q62hret3kgg9sqmx8d6fue8q8ls5jax
408742448	47512	0	typo	12536405	Someone65	20110119070009	0	0	36810	408742350	lbqso9u8t9opl0eg68ekzx2h50zc5nc
408742500	47512	0	wikilink	12536405	Someone65	20110119070044	0	0	36814	408742448	9a99xepaj0ow065e40qyvei2zwy4vai
408750529	47512	0	/* Effects */ Removed: current global warming is outside the scope of the article. The text seemed OK, though, so it may be worthwhile to go to the revision history and copy it to somewhere more appropriate	5485186	Awickert	20110119082529	0	0	35995	408742500	lpqsm7if48dm5l1wg4cfcct1jnpe645
410803270	47512	0	Sp	5718152	Arjayay	20110129185435	1	0	35994	408750529	1v5xtzxluswzabvp7nl30dyh6l8384t
412763012	47512	0	r2.7.1) (robot Adding: [[id:Perubahan iklim]]	11340674	WikitanvirBot	20110208185901	1	0	36018	410803270	0tnrde353czvefj2pk4xyim7xgciv1z
415463835	47512	0	/* Vegetation */ Need to rephrase to properly represent source	13428484	Samwell Pinkus	20110223061523	0	0	35416	412763012	067fsf60b3pyiyn69dimjv7g41kyluk
415464290	47512	0	[[Help:Reverting|Reverted]] edits by [[Special:Contributions/Samwell Pinkus|Samwell Pinkus]] ([[User talk:Samwell Pinkus|talk]]) to last version by WikitanvirBot	1614547	Prolog	20110223062013	1	0	36018	415463835	0tnrde353czvefj2pk4xyim7xgciv1z
416312280	47512	0	/* Volcanism */ update to more accurately reflect source per talk page suggestion by [[User:The Talking Toaster]]	12792828	Sailsbystars	20110228024426	0	0	36012	415464290	7yq8bh5zk3wjo53gv0vx4wc0szs2y23
416397488	47512	0	/* Further reading */	14001366	OKIsItJustMe	20110228165000	1	0	36251	416312280	pwop6b38c9apwne4wyv0uqkro5ks1iz
416400791	47512	0	/* Further reading */	14001366	OKIsItJustMe	20110228171158	0	0	36769	416397488	h6wsxhffct7r6vct79g7pp09f78imgh
416400968	47512	0	/* Further reading */	14001366	OKIsItJustMe	20110228171307	0	0	36769	416400791	35l0fbbqi1g6lfb1tkdy78dh3zwsxjv
416589458	47512	0	Updated statement of scientific consensus to "these changes are in large part caused by human activities." — US National Research Countil	14001366	OKIsItJustMe	20110301180032	0	0	37329	416400968	fkth03ame6tu269mw2lkmylo113av0t
416592386	47512	0	Added block quote removed weasel wording	14001366	OKIsItJustMe	20110301182039	0	0	38131	416589458	4o3nz6qrymufyuidcxh07y10epaqfwh
416748543	47512	0	Reordered Causes, placing "Human influences" at the top, to reflect the Scientific Consensus "that climate is changing and that these changes are in large part caused by human activities."	14001366	OKIsItJustMe	20110302155043	0	0	38131	416592386	9af68s4o2scn73wskw5vtoeoxk379ok
417170375	47512	0	Added citation to 2010 study, "An influence of solar spectral variations on radiative forcing of climate" which suggests that during the "declining phase of the current solar cycle: UV radiation decreases strongly while visible radiation increases"	14001366	OKIsItJustMe	20110304234847	0	0	39036	416748543	8nzidvd5f7moetedptfg5xu9x5fztmd
419098183	47512	0		6186494	Aquamat	20110316095815	0	0	39101	417170375	osnkk8jc4y9k3ws7o74q4l9771kodtu
419113198	47512	0	Undid revision 419098183 by [[Special:Contributions/Aquamat|Aquamat]] ([[User talk:Aquamat|talk]]) rv addition of commercial link per [[WP:ELNO]] #5	12792828	Sailsbystars	20110316123606	0	0	39036	419098183	8nzidvd5f7moetedptfg5xu9x5fztmd
419196194	47512	0	/* External links */	14141722	Dannerswork	20110316222335	0	0	39181	419113198	kb3ifgc6ghzear1q05fmsrfd1c66oie
419196674	47512	0	/* External links */	14141722	Dannerswork	20110316222631	0	0	39165	419196194	a6z2pulftntf793tnqonpomf40xzbpd
