rev_id	rev_page	rev_text_id	rev_comment	rev_user	rev_user_text	rev_timestamp	rev_minor_edit	rev_deleted	rev_len	rev_parent_id	rev_sha1
365793668	5042951	0	/* Temperature changes */ more direct wording	7710634	Short Brigade Harvester Boris	20100603082856	0	0	99339	365793585	3c2ior2sb1rmmr743g6lrkitjo0sts0
365794423	5042951	0	/* Views on global warming */ added the dimension of "reaction" to this section which is relevant to all the sub-paragraphs	11054322	Torontokid2006	20100603083652	0	0	99335	365793668	pkqo83mkq19ehf1qvdhhr5sq2vkatlk
365794922	5042951	0	easier to read	11054322	Torontokid2006	20100603084226	1	0	99343	365794423	fk5g2gq4z6gq297iauqscql4v1kp4v3
365795134	5042951	0		11054322	Torontokid2006	20100603084436	1	0	99338	365794922	c76op5oqfo4shcw2jzzk8e0iuo4zgth
365799366	5042951	0	easier to read	11054322	Torontokid2006	20100603092625	0	0	99447	365795134	k98xhu5bg3fyqrn52pcl8jk8sd6njfv
365799975	5042951	0	easier to read	11054322	Torontokid2006	20100603093159	0	0	99348	365799366	gile0iu1kuy0bfcymf80codwbhp08tr
365800123	5042951	0		11054322	Torontokid2006	20100603093315	0	0	99358	365799975	1uyqyp4q6h2207bti7rzgku4nsuikec
365800394	5042951	0		11054322	Torontokid2006	20100603093523	1	0	99359	365800123	rt12u7882ospgals19nnqeeh38aknuf
365800841	5042951	0		11054322	Torontokid2006	20100603094000	1	0	99359	365800394	t44kxbqcxfanhvw17vfvlpf4qdh9hr9
365801715	5042951	0	easier to read	11054322	Torontokid2006	20100603094821	0	0	99392	365800841	b4oa4ylz05151yi58vvsmubc7oj9zmg
365802803	5042951	0	easier to read	11054322	Torontokid2006	20100603095816	0	0	99492	365801715	rdv616m98peya0h02e404eab9f57j18
365803885	5042951	0	fixing date re: talkpage	11054322	Torontokid2006	20100603100741	0	0	99494	365802803	s6k3umkemwyogl6fm6cq77exvqflxzg
365811776	5042951	0	[[precipitation (meteorology)]] not rain and snow	261038	Theo Pardilla	20100603112034	0	0	99489	365803885	qxz9quthalaj8xiqcjcxf1uik11somd
365812248	5042951	0	partial revert of unnecessary and imprecise changes, and introduction of bias and loaded terms	7174972	Verbal	20100603112455	0	0	99333	365811776	pebilkhwf9v996zy5448dixvno7vv9f
365812629	5042951	0	fix my (odd!) typo and further revert dumbing down. There is a "Simple English" wikipedia should you prefer	7174972	Verbal	20100603112805	0	0	99334	365812248	d223f94x66quynetv80l6hrc91icoq2
365813138	5042951	0	/* Views and Reactions */ Small R per MOS	7174972	Verbal	20100603113255	0	0	99334	365812629	8dc97jlczs0tmn7txkjb0pzgtiwl0rz
365813759	5042951	0	[[Arctic shrinkage|strongest in the]] [[Arctic]]	261038	Theo Pardilla	20100603113834	0	0	99338	365813138	j1aoqoq36abvs3hx3dx0cfnte886gwe
365906434	5042951	0	replacing "overwhelming", i.e., the "overwhelming scientific consensus". This wording is directly from the UCS source, & combining into one sentence	938404	K	20100603213826	0	0	99355	365813759	mgybwgmxsnub7mdsuoz0mpu78ct66n9
365907500	5042951	0	Actually, there's no need for the add'l statement about "no longer any scholarly debate". Oreske's study is important but needn't be stated as an absolute such as "no scholarly debate"	938404	K	20100603214515	0	0	99296	365906434	cixa0863ts6e1eno8dk9bw34aidn7s5
365907798	5042951	0	inverting order of citations, putting the more general one first (which also mentions Oreskes' study and summarizes its findings)	938404	K	20100603214720	1	0	99296	365907500	iy2amlpwq8movd6e3q00ub6ejrq75pi
365938266	5042951	0	Kenosis - Please see the talkpage section: "RfC how should opposition to the theory of global warming be described?" a consensus had been reached by RfC!	11054322	Torontokid2006	20100604011515	0	0	99395	365907798	m3trylg1w0p6eoz43awux48tm32xl5x
365969030	5042951	0	added neutrality tags to intro and "oil industry reaction" sections. Also added undue weight to the uses of Oreskes source. See talk page.	2950776	Enescot	20100604054839	0	0	99786	365938266	8a8xj29v5u5aq5bub0a5speva5i07pl
365971600	5042951	0	Undid revision 365969030 by [[Special:Contributions/Enescot|Enescot]] ([[User talk:Enescot|talk]]) rv - you need consensus for these tags	4656953	The Four Deuces	20100604061259	0	0	99395	365969030	m3trylg1w0p6eoz43awux48tm32xl5x
365973260	5042951	0	rv blatant rubbish.	12335092	VLB Pocketspup	20100604062901	0	0	96432	365971600	lx7rcgkyexq76q2nywkogr5br8sr6hf
365975706	5042951	0	more accessible to a wider skill range of readers. Please see talkpage [[Recent edits by TK]]  if you have suggestions or comments.	11054322	Torontokid2006	20100604065607	0	0	97877	365973260	dz4vufsxyhueefxm2kxszz7vsbpmswp
365975900	5042951	0		11054322	Torontokid2006	20100604065825	1	0	97869	365975706	lpdwn0z9srclccc5qvfo0tfugu88rm3
365976438	5042951	0	tag, there is most certainly still scholarly debate	11268984	Marknutley	20100604070427	0	0	97905	365975900	m7u0l6i9ilmsb5uavz2w55ybsswct6e
365976616	5042951	0	Undid revision 365976438 by [[Special:Contributions/Marknutley|Marknutley]] ([[User talk:Marknutley|talk]]) Please review more carefully the talkpage. Please show this scholarly debate if it exists.	11054322	Torontokid2006	20100604070701	0	0	97869	365976438	lpdwn0z9srclccc5qvfo0tfugu88rm3
365976885	5042951	0	Undid revision 365973260 by [[Special:Contributions/VLB Pocketspup|VLB Pocketspup]] ([[User talk:VLB Pocketspup|talk]]) Please do NOT remove '''entire sections''' because you think they are "rubbish"	11054322	Torontokid2006	20100604070950	0	0	100832	365976616	tlskvtk9mtbio2ag7txvw6zfczaldst
365976921	5042951	0	rv how dare you remove tags which had been added in good faith, discuss first pal	11268984	Marknutley	20100604071010	0	0	100868	365976885	bc0jalx3rhc8s7t80043ib5n8cjg2zl
365977480	5042951	0	Undid revision 365976921 by [[Special:Contributions/Marknutley|Marknutley]] ([[User talk:Marknutley|talk]]) Please stop edit warring. We ARE discussing it on the talkpage and we have not agreed yet	11054322	Torontokid2006	20100604071613	0	0	100832	365976921	tlskvtk9mtbio2ag7txvw6zfczaldst
365978559	5042951	0	rv put out the trash again	12335092	VLB Pocketspup	20100604072851	0	0	97869	365977480	lpdwn0z9srclccc5qvfo0tfugu88rm3
365978692	5042951	0	Undid revision 365973260 by [[Special:Contributions/VLB Pocketspup|VLB Pocketspup]] ([[User talk:VLB Pocketspup|talk]])	11054322	Torontokid2006	20100604072954	0	0	100832	365978559	tlskvtk9mtbio2ag7txvw6zfczaldst
365978884	5042951	0	Undid revision 365978692 by [[Special:Contributions/Torontokid2006|Torontokid2006]] ([[User talk:Torontokid2006|talk]])	11054322	Torontokid2006	20100604073159	0	0	97869	365978692	lpdwn0z9srclccc5qvfo0tfugu88rm3
365979165	5042951	0	Undid revision 365978884 by [[Special:Contributions/Torontokid2006|Torontokid2006]] ([[User talk:Torontokid2006|talk]]) Stop vandalizing the page.	11054322	Torontokid2006	20100604073454	0	0	100832	365978884	tlskvtk9mtbio2ag7txvw6zfczaldst
365979865	5042951	0		10122993	Reconsider the static	20100604074318	0	0	100764	365979165	frigajdkqba55mj6e8jr4rzb2svijqd
365980808	5042951	0		10122993	Reconsider the static	20100604075357	0	0	100767	365979865	gpwutm8oq65pifj1mpdrph5n9obbtac
365982503	5042951	0	Changed protection level of Global warming: [[WP:PPOL#Content disputes|Edit warring / Content dispute]] ([edit=sysop] (expires 08:14, 5 June 2010 (UTC)) [move=sysop] (indefinite))	2209582	EyeSerene	20100604081407	1	0	100767	365980808	gpwutm8oq65pifj1mpdrph5n9obbtac
366090853	5042951	0	rem duplicate paragraph, going back to original one.	6774658	Ronhjones	20100604220242	0	0	99349	365982503	bluxd40uol3wmk39gc2elr8z4imrvbd
366175709	5042951	0	POV Tag	11268984	Marknutley	20100605110752	0	0	99356	366090853	o8y6xzxkaepfsxsmnrhqwq64yts30tr
366177123	5042951	0	Undid revision 366175709 by [[Special:Contributions/Marknutley|Marknutley]] ([[User talk:Marknutley|talk]])	343981	Nescio	20100605112217	0	0	99349	366175709	bluxd40uol3wmk39gc2elr8z4imrvbd
366178605	5042951	0	rv do not remove pov tags until a consensus is reached per [http://en.wikipedia.org/wiki/Wikipedia:NPOVD#What_is_an_NPOV_dispute.3F]	11268984	Marknutley	20100605113615	0	0	99356	366177123	o8y6xzxkaepfsxsmnrhqwq64yts30tr
366198644	5042951	0	Undid revision 366178605 by [[Special:Contributions/Marknutley|Marknutley]] ([[User talk:Marknutley|talk]]) POV tag not necessary to resolve this dispute.	142040	Count Iblis	20100605142512	0	0	99349	366178605	bluxd40uol3wmk39gc2elr8z4imrvbd
366200045	5042951	0	Undid revision 366198644 by [[Special:Contributions/Count Iblis|Count Iblis]] ([[User talk:Count Iblis|talk]]) disagree.  At least as to the oil company issues.	374195	Arthur Rubin	20100605143745	0	0	99356	366198644	o8y6xzxkaepfsxsmnrhqwq64yts30tr
366201132	5042951	0	remove disputed statements from lede	374195	Arthur Rubin	20100605144625	0	0	97936	366200045	l53nn9kr8u543b3xvjpnqmj7l0j6fl2
366201573	5042951	0	/* Oil industry reaction */ tag	374195	Arthur Rubin	20100605145016	0	0	97954	366201132	sgdgtixumk4jq5xw8fy2y5trjhfw1o1
366201796	5042951	0	/* Oil industry reaction */ fix tag	374195	Arthur Rubin	20100605145154	0	0	97953	366201573	kaci7mu7s2f37usdh1z7snma70f4yj3
366203085	5042951	0	Rescuing orphaned refs ("exxoncontinues" from rev 366200045; "koch" from rev 366200045)	7611264	AnomieBOT	20100605150124	0	0	98533	366201796	fbb3jxpf412czqx7msyg3uvu84hb49h
366218664	5042951	0	/* Temperature changes */	0	82.47.208.93	20100605165652	0	0	98568	366203085	0khiw9drlgps18py0exp5sg1f7ixe8m
366219968	5042951	0	Reverted 1 edit by [[Special:Contributions/82.47.208.93|82.47.208.93]] identified as [[WP:VAND|vandalism]] to last revision by [[User:AnomieBOT|AnomieBOT]]. ([[WP:TW|TW]])	11268984	Marknutley	20100605170620	1	0	98533	366218664	fbb3jxpf412czqx7msyg3uvu84hb49h
366221322	5042951	0	rv to pre-TK pre-POV version that had been stable for some time	8072	William M. Connolley	20100605171547	0	0	96318	366219968	2fjk9t08jj4ekjbl91mvbf6pt9skzxf
366240839	5042951	0	/* Aerosols and soot */	0	99.237.134.158	20100605192926	0	0	96311	366221322	6uz1i5z14efzhx7xspgpmkg7voui0rz
366241304	5042951	0	Undid revision 366240839 by [[Special:Contributions/99.237.134.158|99.237.134.158]] ([[User talk:99.237.134.158|talk]])	519714	Squiddy	20100605193238	1	0	96318	366240839	2fjk9t08jj4ekjbl91mvbf6pt9skzxf
366251732	5042951	0	per talk: oil -> fossil fuel; rm "research"	8072	William M. Connolley	20100605204806	0	0	96290	366241304	s2b54qnjr469064e1k1q94ng1afz8qr
366253412	5042951	0		12512105	Darkkkkkkk	20100605210027	0	0	96067	366251732	6ct2b5xmkezjv6jrt4edqaxwhhqldxc
366253499	5042951	0	[[WP:AES|←]]Blanked the page	12512105	Darkkkkkkk	20100605210057	0	0	0	366253412	phoiac9h4m842xq45sp7s6u21eteeq1
366253563	5042951	0	Reverted edits by [[Special:Contributions/Darkkkkkkk|Darkkkkkkk]] ([[User talk:Darkkkkkkk|talk]]) to last revision by William M. Connolley ([[WP:HG|HG]])	7007500	Favonian	20100605210123	1	0	96290	366253499	s2b54qnjr469064e1k1q94ng1afz8qr
366257931	5042951	0	CAN SOMEONE SEMI-PROTECT THIS ARTICLE PLEASE?	7710634	Short Brigade Harvester Boris	20100605213016	0	0	96291	366253563	1mhf9jslso64cscszppdsbr77zji8vb
366261389	5042951	0	Changed protection level of Global warming: Excessive [[WP:VAN|vandalism]]: restoring semi-protection ([edit=autoconfirmed] (indefinite) [move=sysop] (indefinite))	1614547	Prolog	20100605215340	1	0	96291	366257931	1mhf9jslso64cscszppdsbr77zji8vb
366323418	5042951	0	WMC - you removed all my edits and did not give an explanation in the summary nor talkpage. Can you explain why I was not offered the most basic etiquette of good faith?	11054322	Torontokid2006	20100606065612	0	0	100832	366261389	tlskvtk9mtbio2ag7txvw6zfczaldst
366324205	5042951	0	Undid revision 366323418. Rv to more correct version. Please see talk, where various problems with your edits have been discussed.	28522	Stephan Schulz	20100606070413	0	0	96291	366323418	1mhf9jslso64cscszppdsbr77zji8vb
366324540	5042951	0	Give the child a name = unnecessary detail, maybe, but better than "a report"	28522	Stephan Schulz	20100606070802	0	0	96351	366324205	et33qh6dlcqgb2q2gjjiyc60mweazwq
366386686	5042951	0	remove "fossil fuel companies" from lead AGAIN.  Not supported by body of article.	374195	Arthur Rubin	20100606160908	0	0	95318	366324540	jmn85pnm2fle23c26jqpcbbbypcq24d
366387265	5042951	0	I don't think the [[Union of Confused Scientists]] is credible	374195	Arthur Rubin	20100606161315	0	0	95324	366386686	o932j2t8eajaw47sxmjtz3ow14t0uru
366399393	5042951	0		10958548	Simplex1swrhs	20100606173515	0	0	95331	366387265	pkpmyffxpste3qz8g2eiewd6frtza00
366399640	5042951	0		10958548	Simplex1swrhs	20100606173703	0	0	95336	366399393	fvt877txcv29av6194wiyez0imj54uf
366413387	5042951	0	[[Wikipedia:Manual of Style|MoS]] Clarity [http://en.wikipedia.org/wiki/Wikipedia:Manual_of_Style] suggests that we use [[plain english]]	11054322	Torontokid2006	20100606191010	0	0	95331	366399640	k0ookmksfyopvdb7wi90y7wgpq6bt3c
366415296	5042951	0	The source is reliable. Please see talk about discussion over its source.	11054322	Torontokid2006	20100606192224	0	0	95325	366413387	315c9fqbpogv81q2l19sofn38x63tku
366415528	5042951	0	MoS suggests in "clarity" subsection that plain english be used. Wikipedia is not a means to impress people. It is a means for people to learn something new.	11054322	Torontokid2006	20100606192408	0	0	95320	366415296	so13vvwjv7pjto9sa0hsu4wivi4uo4r
366420321	5042951	0	Reverted to revision 366399640 by [[Special:Contributions/Simplex1swrhs|Simplex1swrhs]]; these changes have been universally condemned on the talk page. ([[WP:TW|TW]])	7174972	Verbal	20100606195332	0	0	95336	366415528	fvt877txcv29av6194wiyez0imj54uf
366425492	5042951	0	Undid revision 366420321 by [[Special:Contributions/Verbal|Verbal]] ([[User talk:Verbal|talk]]) Please do not edit war. They have not been universally condemned!!	11054322	Torontokid2006	20100606202421	0	0	95320	366420321	so13vvwjv7pjto9sa0hsu4wivi4uo4r
366449481	5042951	0	rv per talk page consensus	11268984	Marknutley	20100606230729	0	0	95336	366425492	fvt877txcv29av6194wiyez0imj54uf
366566537	5042951	0	FIx up portal template and general fixes	433328	SmackBot	20100607141918	1	0	95325	366449481	pf8gon0wl3j4fzya49q38vmh8e3hevz
366697664	5042951	0	a small bit of clarification of terminology	9017314	MayFlowerNorth	20100608014450	0	0	95396	366566537	gwvzjlsigz1e6tbw4benmrrplt7jc09
366698389	5042951	0		9017314	MayFlowerNorth	20100608014916	1	0	95377	366697664	cxrf9tjuuuhhf9uzcldd0yf14uj9a1m
366743240	5042951	0	rv: WP:IDONTLIKEIT (but preserving "during")	8072	William M. Connolley	20100608075814	0	0	95299	366698389	gjxmzkrvfo81un5m538e2m87oiddimx
366779860	5042951	0	/* Public opinion */ cite NYT	4838063	Mrfebruary	20100608124856	1	0	95381	366743240	8nav951hrlqzlspkp3y2t0tqhzb1phe
366948274	5042951	0	/* Natural systems */ Article appears to use Oxford comma. Added where missing	5485465	Stepshep	20100609072935	1	0	95382	366779860	so6r9s0xyyj6plp4k5nnt40qp7rc6xl
366948573	5042951	0	/* UNFCCC */ That wording didn't seem right.	5485465	Stepshep	20100609073253	0	0	95385	366948274	5wo3lvr5eygmg4ralr4h0dowja2apsu
367069696	5042951	0	/* Aerosols and soot */ don't think this is sufficiently controversial that it needs to be cited to Hansen; driven is wrong, as it's impossible to separate which warming is being canceled by aerosols	6204546	Nathan Johnson	20100609215456	0	0	95357	366948573	g7om9jj4tkm3w09wnyzzq7979x6mbq9
367072966	5042951	0	/* Aerosols and soot */ menon 2009?	6204546	Nathan Johnson	20100609221329	0	0	95447	367069696	32y1l9ih93rzfcewabvxch4fhl5410s
367073577	5042951	0	/* Aerosols and soot */ s v. c	6204546	Nathan Johnson	20100609221657	0	0	95573	367072966	g33vfickxki4kd531wxsgfiuri1f408
367204317	5042951	0	removing RS tag. The UCS merely summarizes and links to numerous RSs all of which reflect scientific consensus on AGW. Hopefully we should not need to list them separately in footnotes.	938404	K	20100610135117	0	0	95537	367073577	c6dkg8uxktbcbm1mpxu0e47nssuv0t7
367317320	5042951	0	(1) we have better sources, so let's use them instead (2) "overwhelming" is asking for trouble	7710634	Short Brigade Harvester Boris	20100610235041	0	0	95578	367204317	nrihn594ioiqztqxxroa1kexl6z2y5z
367429478	5042951	0	POV	291919	Hydrargyrum	20100611145308	1	0	95569	367317320	779fwvshcboyzyekst70gdq5l9bznkm
367430086	5042951	0	All is perhaps inapropriate. Some is understated by multiple orders of magnitude. Finding middle ground	125436	Hipocrite	20100611145742	0	0	95585	367429478	mbufajov9a252jgzb3l74x43vlbsw6l
367431452	5042951	0	attempt to fix weasel words in lead	524544	Amatulic	20100611150741	1	0	95577	367430086	et3fza3omzs2q4100y9shvcv9tb94nu
367443612	5042951	0	rm unneeded words	6204546	Nathan Johnson	20100611162723	0	0	95529	367431452	grbm143tp8e29st4euwfyyuoqeipio3
367693995	5042951	0	[[WP:BOT|BOT]]: 2 dead links archived, 1 dead links tagged with {{dead link}}. (genfixes) [[User:DASHBot/W|details &#124; shutoff]]	11249983	DASHBot	20100613013042	1	0	95989	367443612	900bkdj8pesnp12d63hu7uu4dxuibgf
367990370	5042951	0	/* Temperature changes */ Inserting GISS on 2010 temperature.	125436	Hipocrite	20100614160440	0	0	96281	367693995	tedoe0pi5rstxtmyd4wv1ckltar15mh
367990563	5042951	0	/* Temperature changes */ Note GISS = Godard	125436	Hipocrite	20100614160547	0	0	96288	367990370	3h2xle4lrl0t68hbc1ryhrk2p5nx7qj
368021636	5042951	0		7554264	Vrinan	20100614190121	0	0	96299	367990563	ge2c0xe0mvq2fhowh7bc0xb643zwle4
368026374	5042951	0	Reverted to revision 367990563 by [[Special:Contributions/Hipocrite|Hipocrite]]; rv This one makes no sense, consensus is per definition mainstream - it makes sense in "mainstream scientific opinion" but not here.. using [[WP:TWINKLE|TW]]	1421777	KimDabelsteinPetersen	20100614192802	0	0	96288	368021636	3h2xle4lrl0t68hbc1ryhrk2p5nx7qj
368032869	5042951	0	/* Climate models */	5290164	Rdailey1	20100614200429	0	0	96334	368026374	bty2i6o906qh938id6pcxnuoszy226i
368033529	5042951	0	Undid revision 368032869 by [[Special:Contributions/Rdailey1|Rdailey1]] ([[User talk:Rdailey1|talk]]) formatting issues	5485186	Awickert	20100614200830	0	0	96288	368032869	3h2xle4lrl0t68hbc1ryhrk2p5nx7qj
368043403	5042951	0	Undid revision 368026374 by [[Special:Contributions/KimDabelsteinPetersen|KimDabelsteinPetersen]] ([[User talk:KimDabelsteinPetersen|talk]])Mainstream science has consensus here, others don't.	7554264	Vrinan	20100614210707	0	0	96299	368033529	ge2c0xe0mvq2fhowh7bc0xb643zwle4
368046316	5042951	0	rv - once you've been reverted please take this to talk page rather than just reverting back - 'mainstream' seems unnecessary to me as well	1720909	Mikenorton	20100614212258	0	0	96288	368043403	3h2xle4lrl0t68hbc1ryhrk2p5nx7qj
368491126	5042951	0	/* Temperature changes */ my crystal ball predicts otherwise	6204546	Nathan Johnson	20100616232847	0	0	95996	368046316	djwfu146va2hmrn30q5a41kczat0dhf
368574103	5042951	0	robot Modifying: [[gl:Quecemento global]]	11762992	TuHan-Bot	20100617120455	1	0	95995	368491126	sa8ey2ccna8ege5z6uesnadquo3ii0r
368666704	5042951	0		10958548	Simplex1swrhs	20100617212641	0	0	95999	368574103	en379xciunx7jmex4fupjslsn0v0baf
368682059	5042951	0	Undid revision 368666704 by [[Special:Contributions/Simplex1swrhs|Simplex1swrhs]] ([[User talk:Simplex1swrhs|talk]]) This wording has been much-discussed. Please discuss on Talk before changing it	98020	Nigelj	20100617225125	0	0	95995	368666704	sa8ey2ccna8ege5z6uesnadquo3ii0r
368872479	5042951	0	2 paragraphs on Kyoto in article text. deserves mention in lead. this text has been modified from [[Kyoto Protocol]] http://en.wikipedia.org/w/index.php?title=Kyoto_Protocol&oldid=368776022	6204546	Nathan Johnson	20100618212758	0	0	97042	368682059	7kwocqgmcwo07opdpvizm4s0gtnrr00
368884725	5042951	0	Unprotected Global warming: [[Wikipedia:Pending changes|Pending changes]] trial	128326	AzaToth	20100618224932	1	0	97042	368872479	7kwocqgmcwo07opdpvizm4s0gtnrr00
368884726	5042951	0	Configured pending changes settings for [[Global warming]]: [[Wikipedia:Pending changes|Pending changes]] trial [Accept: require &quot;autoconfirmed&quot; permission]	128326	AzaToth	20100618224932	1	0	97042	368884725	7kwocqgmcwo07opdpvizm4s0gtnrr00
368885102	5042951	0	Protected Global warming: looked at wrong clock :/ still  1 hour to go  ([edit=autoconfirmed] (indefinite) [move=sysop] (indefinite))	128326	AzaToth	20100618225213	1	0	97042	368884726	7kwocqgmcwo07opdpvizm4s0gtnrr00
368885128	5042951	0	Reset pending changes settings for [[Global warming]]: looked at wrong clock :/ still  1 hour to go	128326	AzaToth	20100618225225	1	0	97042	368885102	7kwocqgmcwo07opdpvizm4s0gtnrr00
368892868	5042951	0	Category:Wikipedia pages with incorrect protection templates	1981037	Avicennasis	20100618235351	1	0	97024	368885128	2hj99nz66blnhh2hf8uc05ofapgqe5t
368985766	5042951	0	gone ahead with change to do with SRES emission scenarios and projecting concentrations. I suggested this on the talk page a while ago.	2950776	Enescot	20100619132626	0	0	100523	368892868	2d9okdsdgu3bv3t9im080498k011d2c
368993869	5042951	0	/* Greenhouse gases */ re-order, not most inc, merge para	8072	William M. Connolley	20100619141457	0	0	100559	368985766	d026wz0lpxd09hsnoaw77syzeoy3hoj
368994299	5042951	0	/* Greenhouse gases */ smiplify a little	8072	William M. Connolley	20100619141713	0	0	100518	368993869	6n3ca9qkjdbqsh4orblk8tfhrs70ug3
369008223	5042951	0	Changed protection level of Global warming: [[Wikipedia:Pending changes]] trial ([move=sysop] (indefinite))	726851	Risker	20100619153459	1	0	100518	368994299	6n3ca9qkjdbqsh4orblk8tfhrs70ug3
369008225	5042951	0	Configured pending changes settings for [[Global warming]]: [[Wikipedia:Pending changes]] trial [Accept: require &quot;autoconfirmed&quot; permission]	726851	Risker	20100619153459	1	0	100518	369008223	6n3ca9qkjdbqsh4orblk8tfhrs70ug3
369008415	5042951	0	Fill in date paramter using [[Project:AWB|AWB]]	82835	Rich Farmbrough	20100619153611	0	0	100432	369008225	nz1ng2zqiduizzklgww8rgbbh8mk4ff
369010794	5042951	0	/* Social systems */ list to prose	6204546	Nathan Johnson	20100619154932	0	0	100516	369008415	kawoj924qc88c1tnobywm1ox9khkclj
369011476	5042951	0	{{Cref2|B}}; may as well link this somewhere	6204546	Nathan Johnson	20100619155322	1	0	100527	369010794	eh6419krrmgxopete34rnwcg1ag0uzl
369012124	5042951	0	/* UNFCCC */ list to prose	6204546	Nathan Johnson	20100619155706	0	0	100524	369011476	dc8c1xki0rnjckbzbks9ipzz7hovsv8
369025698	5042951	0	Cleanup per Category:Wikipedia pages with incorrect protection templates. [[Category:Wikipedia pages with incorrect protection templates|You can help!]]	1981037	Avicennasis	20100619170732	1	0	100521	369012124	gui38j5ct1za1b3zgo6hhk1343qyb33
369091685	5042951	0	/* Views on global warming */	5526749	Goodone121	20100620000948	0	0	100526	369025698	h192sxr4sn9gns57pk60x78zeyrqn51
369094647	5042951	0	AWB cleanup using [[Project:AWB|AWB]]	82835	Rich Farmbrough	20100620003305	1	0	100468	369091685	dikzq06kmep2bjw6beksyct08g2scj6
369144922	5042951	0	/* Other views */	0	207.225.208.65	20100620083304	0	0	100468	369094647	o0zrgh5u503j3tezmtkphs8n46esfi8
369145453	5042951	0	Reverted to revision 369094647 by [[Special:Contributions/Rich Farmbrough|Rich Farmbrough]]; Unexplained change to statement with citation. ([[WP:TW|TW]])	1398	William Avery	20100620083831	0	0	100468	369144922	dikzq06kmep2bjw6beksyct08g2scj6
369186063	5042951	0	[[File:Instrumental Temperature Record.png]] -> [[File:Instrumental Temperature Record (NASA).svg]]	738417	Autopilot	20100620151546	0	0	100475	369145453	75j5p16l6xuzamq4ee1zdroujivngn3
369194103	5042951	0	Undid revision 369186063 by [[Special:Contributions/Autopilot|Autopilot]] ([[User talk:Autopilot|talk]]); old plot better	6204546	Nathan Johnson	20100620161403	0	0	100468	369186063	dikzq06kmep2bjw6beksyct08g2scj6
369372084	5042951	0	/* External forcings */	0	109.164.254.70	20100621152144	0	0	100536	369194103	ct8g6yjyi05hcuo2fo9w8ld7khrveta
369372156	5042951	0	Reverting possible vandalism by [[Special:Contributions/109.164.254.70|109.164.254.70]] to version by Atmoz. False positive? [[User:ClueBot/FalsePositives|Report it]]. Thanks, [[User:ClueBot|ClueBot]]. (635666) (Bot)	4928500	ClueBot	20100621152207	1	0	100468	369372084	dikzq06kmep2bjw6beksyct08g2scj6
369443610	5042951	0	/* Temperature changes */	0	210.54.213.169	20100621221854	0	0	100505	369372156	6wh6dout45nthhzgdfmbt3euwj20kdx
369443722	5042951	0	[[Help:Reverting|Reverted]] edits by [[Special:Contributions/210.54.213.169|210.54.213.169]] ([[User talk:210.54.213.169|talk]]) to last version by ClueBot	4883587	Atif.t2	20100621221944	1	0	100468	369443610	dikzq06kmep2bjw6beksyct08g2scj6
369548413	5042951	0		0	212.44.31.29	20100622135814	0	0	100474	369443722	9kjs21qi58zcfuwinchp04fgki1y3zw
369548473	5042951	0	[[Help:Reverting|Reverted]] edits by [[Special:Contributions/212.44.31.29|212.44.31.29]] ([[User talk:212.44.31.29|talk]]) to last version by Atif.t2	11386456	Immunize	20100622135841	1	0	100468	369548413	dikzq06kmep2bjw6beksyct08g2scj6
369582169	5042951	0		0	89.211.91.80	20100622174117	0	0	100533	369548473	r89hqguqww8huz0epaxvhp1txpdheml
369582237	5042951	0	Reverted edits by [[Special:Contributions/89.211.91.80|89.211.91.80]] ([[User talk:89.211.91.80|talk]]) to last revision by Immunize ([[WP:HG|HG]])	167187	Mazca	20100622174147	1	0	100468	369582169	dikzq06kmep2bjw6beksyct08g2scj6
369583499	5042951	0		0	78.101.71.72	20100622174925	0	0	100433	369582237	t4nfiacvrz70mvnqmgmgeel235vyixr
369583620	5042951	0	Reverted edits by [[Special:Contributions/78.101.71.72|78.101.71.72]] ([[User talk:78.101.71.72|talk]]) to last revision by Mazca ([[WP:HG|HG]])	11743424	Tommy2010	20100622175002	1	0	100468	369583499	dikzq06kmep2bjw6beksyct08g2scj6
369661654	5042951	0	a "probably" piece of info don't belong in introduction section.	0	70.109.163.193	20100623022421	0	0	100396	369583620	affer7bu16b3hh2w0080rbcagbm4akw
369662195	5042951	0	Undid revision 369661654 by [[Special:Contributions/70.109.163.193|70.109.163.193]] ([[User talk:70.109.163.193|talk]]) seems to be in the source	374195	Arthur Rubin	20100623022828	0	0	100468	369661654	dikzq06kmep2bjw6beksyct08g2scj6
369690521	5042951	0	Note lack of consensus on recent lull in warming (per http://www.alertnet.org/thenews/newsdesk/LDE61N0TR.htm)	12614918	Kittychem	20100623062610	0	0	100652	369662195	i8gcormtsav2lrwg4w3ffmvzau8a5v2
369693398	5042951	0	[[Help:Reverting|Reverted]] edits by [[Special:Contributions/Kittychem|Kittychem]] ([[User talk:Kittychem|talk]]) to last version by Arthur Rubin	1614547	Prolog	20100623065425	1	0	100468	369690521	dikzq06kmep2bjw6beksyct08g2scj6
369765727	5042951	0	/* Public opinion */	12617700	Lennoxman2	20100623171129	0	0	100719	369693398	4m4zerb659pbgeqpza0wapiqff6bp9e
369765883	5042951	0	Reverted to revision 369693398 by [[Special:Contributions/Prolog|Prolog]]; restoring original setting. ([[WP:TW|TW]])	2742029	ThinkBlue	20100623171241	0	0	100468	369765727	dikzq06kmep2bjw6beksyct08g2scj6
