revision_id	section_name
171032842	temperature changes
171032842	terminology
171062656	related climatic issues
171063189	abstract
171063642	abstract
171064267	abstract
171065008	abstract
171068036	external links
171068036	see also
171074307	abstract
171074645	abstract
171086998	abstract
171086998	causes
171086998	greenhouse gases in the atmosphere
171087242	abstract
171087242	causes
171087242	greenhouse gases in the atmosphere
171100405	related climatic issues
171121946	external links
171125673	external links
171176582	attributed and expected effects
171185947	attributed and expected effects
171577147	see also
171584359	see also
171813038	terminology
171813467	terminology
171868505	feedbacks
171912619	social and political debate
171984491	feedbacks
171984491	greenhouse gases in the atmosphere
172996114	adaptation and mitigation
172996114	causes
172996114	climate models
172996114	economic
172996114	economics
172996114	feedbacks
172996114	recent
172996114	social and political debate
173118795	abstract
173118795	see also
173202612	see also
173204866	abstract
173205597	abstract
173205718	feedbacks
173205767	feedbacks
173206184	abstract
173206261	abstract
173209209	abstract
173545295	abstract
173547616	abstract
173554147	abstract
173554147	attributed and expected effects
173555179	attributed and expected effects
173576743	attributed and expected effects
173579292	attributed and expected effects
173585110	feedbacks
173633450	feedbacks
173642150	external links
173668070	attributed and expected effects
173705546	adaptation and mitigation
173710015	adaptation and mitigation
174249566	external links
174661568	causes
174760546	abstract
174761722	abstract
174785310	abstract
174785566	abstract
174787043	abstract
174789072	abstract
175304508	attributed and expected effects
175314062	attributed and expected effects
175429091	adaptation and mitigation
175870171	recent
175899059	abstract
175901654	abstract
175963158	abstract
175963158	adaptation and mitigation
175963158	attributed and expected effects
175963158	causes
175963158	climate models
175963158	economic
175963158	external links
175963158	feedbacks
175963158	further reading
175963158	greenhouse gases in the atmosphere
175963158	pre-human climate variations
175963158	recent
175963158	related climatic issues
175963158	security
175963158	see also
175963158	social and political debate
175963158	solar variation
175963158	temperature changes
175963158	terminology
175963523	abstract
175963523	adaptation and mitigation
175963523	attributed and expected effects
175963523	causes
175963523	climate models
175963523	economic
175963523	external links
175963523	feedbacks
175963523	further reading
175963523	greenhouse gases in the atmosphere
175963523	pre-human climate variations
175963523	recent
175963523	related climatic issues
175963523	security
175963523	see also
175963523	social and political debate
175963523	solar variation
175963523	temperature changes
175963523	terminology
176068128	recent
176070732	recent
176083380	recent
176088135	recent
176089439	recent
176116697	recent
176116963	recent
176331688	external links
176332016	external links
176427600	adaptation and mitigation
176467026	adaptation and mitigation
176467026	external links
176695734	adaptation and mitigation
176704902	adaptation and mitigation
176808182	adaptation and mitigation
176827798	adaptation and mitigation
176835049	adaptation and mitigation
176840506	adaptation and mitigation
176862971	external links
176864865	external links
177243011	external links
177249464	external links
177328278	external links
177328649	external links
177376622	external links
178011146	feedbacks
178011146	greenhouse gases in the atmosphere
178011146	related climatic issues
178011146	social and political debate
178092876	social and political debate
178142655	social and political debate
178161316	climate models
178161316	economic
178245257	abstract
178246870	abstract
178257886	see also
178263113	see also
178363469	greenhouse gases in the atmosphere
178366358	greenhouse gases in the atmosphere
178422468	related climatic issues
178422756	abstract
178422756	adaptation and mitigation
178422756	attributed and expected effects
178422756	causes
178422756	climate models
178422756	economic
178422756	external links
178422756	feedbacks
178422756	further reading
178422756	greenhouse gases in the atmosphere
178422756	pre-human climate variations
178422756	recent
178422756	related climatic issues
178422756	security
178422756	see also
178422756	social and political debate
178422756	solar variation
178422756	temperature changes
178422756	terminology
178422801	abstract
178422801	adaptation and mitigation
178422801	attributed and expected effects
178422801	causes
178422801	climate models
178422801	economic
178422801	external links
178422801	feedbacks
178422801	further reading
178422801	greenhouse gases in the atmosphere
178422801	pre-human climate variations
178422801	recent
178422801	related climatic issues
178422801	security
178422801	see also
178422801	social and political debate
178422801	solar variation
178422801	temperature changes
178422801	terminology
178426200	related climatic issues
178505664	abstract
178506548	abstract
178662290	social and political debate
178664125	social and political debate
179025660	climate models
179037482	climate models
179046082	social and political debate
179052859	social and political debate
179196802	climate models
179474418	abstract
179536734	abstract
179539388	related climatic issues
179543961	related climatic issues
179733886	causes
179733886	greenhouse gases in the atmosphere
179734842	causes
179734842	greenhouse gases in the atmosphere
179736765	causes
179739554	causes
179739820	abstract
179739820	adaptation and mitigation
179739820	attributed and expected effects
179739820	causes
179739820	climate models
179739820	economic
179739820	external links
179739820	feedbacks
179739820	further reading
179739820	greenhouse gases in the atmosphere
179739820	pre-human climate variations
179739820	recent
179739820	related climatic issues
179739820	security
179739820	see also
179739820	social and political debate
179739820	solar variation
179739820	temperature changes
179739820	terminology
179740152	abstract
179740152	adaptation and mitigation
179740152	attributed and expected effects
179740152	causes
179740152	climate models
179740152	economic
179740152	external links
179740152	feedbacks
179740152	further reading
179740152	greenhouse gases in the atmosphere
179740152	pre-human climate variations
179740152	recent
179740152	related climatic issues
179740152	security
179740152	see also
179740152	social and political debate
179740152	solar variation
179740152	temperature changes
179740152	terminology
179874419	abstract
179923175	abstract
179924105	abstract
180012852	abstract
180017797	abstract
180131718	attributed and expected effects
180201119	social and political debate
180201804	social and political debate
180201983	social and political debate
180209870	social and political debate
180217436	
180217436	causes
180217464	
180217464	causes
180254846	economic
180291310	see also
180294730	economic
180304271	see also
180310873	external links
180321348	external links
180554080	external links
180555346	external links
180555762	external links
180556923	external links
180571814	economic
180579556	economic
180676160	causes
180676160	economic
180677606	causes
180683391	economic
181120231	external links
181120338	external links
181156680	attributed and expected effects
181157832	attributed and expected effects
182915015	social and political debate
182916085	social and political debate
182993841	social and political debate
182995376	social and political debate
182998655	social and political debate
182998980	social and political debate
183117934	social and political debate
183118198	social and political debate
183192850	causes
183330297	greenhouse gases in the atmosphere
183404677	abstract
183409173	abstract
183416444	abstract
183825761	causes
184174597	greenhouse gases in the atmosphere
184180414	greenhouse gases in the atmosphere
184181585	greenhouse gases in the atmosphere
184184489	abstract
184193941	feedbacks
184200539	greenhouse gases in the atmosphere
184220313	see also
184240643	further reading
184240643	see also
184249032	adaptation and mitigation
184418611	solar variation
184507142	abstract
184543753	see also
184543978	see also
184688440	see also
184690657	see also
184787014	external links
184851849	abstract
185401105	social and political debate
185645258	causes
185751133	greenhouse gases in the atmosphere
185752072	greenhouse gases in the atmosphere
185793298	causes
185793298	greenhouse gases in the atmosphere
186297706	causes
186445644	causes
186462752	external links
186463092	external links
186464111	external links
186464783	external links
186512325	greenhouse gases in the atmosphere
186512731	greenhouse gases in the atmosphere
187413998	abstract
187472119	feedbacks
187634756	social and political debate
187707867	terminology
187708033	terminology
187848168	climate models
187848168	recent
187859230	abstract
187859230	adaptation and mitigation
188408336	attributed and expected effects
188442548	attributed and expected effects
188845410	abstract
188890302	external links
188895354	external links
188967918	external links
188968026	external links
189024396	adaptation and mitigation
189090771	adaptation and mitigation
189202026	adaptation and mitigation
189973087	abstract
190037798	recent
190037798	solar variation
190453574	abstract
191795299	security
191796220	security
191805529	security
191806843	security
192006037	abstract
192020163	abstract
192087101	external links
192088610	external links
192992218	abstract
193399626	adaptation and mitigation
193430048	adaptation and mitigation
193645520	solar variation
193804248	recent
193807331	recent
194065052	abstract
194065052	adaptation and mitigation
194065052	attributed and expected effects
194065052	causes
194065052	climate models
194065052	economic
194065052	external links
194065052	feedbacks
194065052	further reading
194065052	greenhouse gases in the atmosphere
194065052	pre-human climate variations
194065052	recent
194065052	related climatic issues
194065052	security
194065052	see also
194065052	social and political debate
194065052	solar variation
194065052	temperature changes
194065052	terminology
194065077	abstract
194065077	adaptation and mitigation
194065077	attributed and expected effects
194065077	causes
194065077	climate models
194065077	economic
194065077	external links
194065077	feedbacks
194065077	further reading
194065077	greenhouse gases in the atmosphere
194065077	pre-human climate variations
194065077	recent
194065077	related climatic issues
194065077	security
194065077	see also
194065077	social and political debate
194065077	solar variation
194065077	temperature changes
194065077	terminology
194065084	abstract
194065084	adaptation and mitigation
194065084	attributed and expected effects
194065084	causes
194065084	climate models
194065084	economic
194065084	external links
194065084	feedbacks
194065084	further reading
194065084	greenhouse gases in the atmosphere
194065084	pre-human climate variations
194065084	recent
194065084	related climatic issues
194065084	security
194065084	see also
194065084	social and political debate
194065084	solar variation
194065084	temperature changes
194065084	terminology
194065199	abstract
194065199	adaptation and mitigation
194065199	attributed and expected effects
194065199	causes
194065199	climate models
194065199	economic
194065199	external links
194065199	feedbacks
194065199	further reading
194065199	greenhouse gases in the atmosphere
194065199	pre-human climate variations
194065199	recent
194065199	related climatic issues
194065199	security
194065199	see also
194065199	social and political debate
194065199	solar variation
194065199	temperature changes
194065199	terminology
194549493	abstract
194549651	abstract
195310649	external links
195448395	external links
195810208	attributed and expected effects
195810208	climate models
195810208	pre-human climate variations
195958201	external links
196228189	external links
196305579	external links
196509327	external links
196511656	external links
196915871	see also
196950157	see also
197658258	economic
197662027	economic
197877132	abstract
197878941	abstract
197884962	abstract
197885102	abstract
198138975	abstract
198143867	abstract
198347060	abstract
198353172	abstract
199458104	feedbacks
199475516	greenhouse gases in the atmosphere
199642950	abstract
199643186	abstract
200562659	abstract
200562836	abstract
201028404	further reading
201044741	further reading
201639988	external links
201639988	global warming scam
201640533	external links
201640533	global warming scam
202300710	greenhouse gases in the atmosphere
202305042	greenhouse gases in the atmosphere
202633684	external links
202633684	global warming scam
202634715	external links
202634715	global warming scam
202636844	external links
202636844	global warming scam
202637038	external links
202637038	global warming scam
202810596	external links
202904041	greenhouse gases in the atmosphere
202904123	greenhouse gases in the atmosphere
202905439	abstract
202906809	abstract
203049155	abstract
203395109	abstract
203395326	abstract
203962823	external links
204006430	feedbacks
204006430	greenhouse gases in the atmosphere
204015506	feedbacks
204015506	greenhouse gases in the atmosphere
204086781	external links
204088186	external links
204100152	attributed and expected effects
204157492	attributed and expected effects
204320282	abstract
204377124	see also
204395543	see also
204624778	greenhouse gases in the atmosphere
204624834	greenhouse gases in the atmosphere
204866077	greenhouse gases in the atmosphere
204866701	greenhouse gases in the atmosphere
205012114	economic
205145356	adaptation and mitigation
205243882	abstract
205243882	adaptation and mitigation
205243882	attributed and expected effects
205243882	causes
205243882	climate models
205243882	economic
205243882	external links
205243882	feedbacks
205243882	further reading
205243882	greenhouse gases in the atmosphere
205243882	pre-human climate variations
205243882	recent
205243882	related climatic issues
205243882	security
205243882	see also
205243882	social and political debate
205243882	solar variation
205243882	temperature changes
205243882	terminology
205243939	abstract
205243939	adaptation and mitigation
205243939	attributed and expected effects
205243939	causes
205243939	climate models
205243939	economic
205243939	external links
205243939	feedbacks
205243939	further reading
205243939	greenhouse gases in the atmosphere
205243939	pre-human climate variations
205243939	recent
205243939	related climatic issues
205243939	security
205243939	see also
205243939	social and political debate
205243939	solar variation
205243939	temperature changes
205243939	terminology
205244065	abstract
205244065	adaptation and mitigation
205244065	attributed and expected effects
205244065	causes
205244065	climate models
205244065	economic
205244065	external links
205244065	feedbacks
205244065	further reading
205244065	greenhouse gases in the atmosphere
205244065	pre-human climate variations
205244065	recent
205244065	related climatic issues
205244065	security
205244065	see also
205244065	social and political debate
205244065	solar variation
205244065	temperature changes
205244065	terminology
205244102	abstract
205244102	adaptation and mitigation
205244102	attributed and expected effects
205244102	causes
205244102	climate models
205244102	economic
205244102	external links
205244102	feedbacks
205244102	further reading
205244102	greenhouse gases in the atmosphere
205244102	pre-human climate variations
205244102	recent
205244102	related climatic issues
205244102	security
205244102	see also
205244102	social and political debate
205244102	solar variation
205244102	temperature changes
205244102	terminology
205600870	external links
206045497	causes
206647984	security
206708441	solar variation
206712625	solar variation
206896104	external links
206898593	external links
207085772	social and political debate
207128776	terminology
207129190	terminology
207130267	terminology
207130428	terminology
207221938	abstract
207223053	abstract
207240443	the other side
207241590	the other side
207242281	the other side
207242568	the other side
207309127	controversy
207311191	controversy
207353181	abstract
207353393	abstract
207459627	see also
207461401	see also
207530625	see also
207534598	see also
207625944	external links
207790729	greenhouse gases in the atmosphere
207791195	greenhouse gases in the atmosphere
207794368	greenhouse gases in the atmosphere
207794832	greenhouse gases in the atmosphere
207794867	greenhouse gases in the atmosphere
207815458	abstract
207899648	abstract
207902508	abstract
208120457	abstract
208123001	abstract
208150650	abstract
208153179	abstract
208581878	terminology
208586276	terminology
208589158	terminology
209049224	external links
209053884	abstract
209053884	adaptation and mitigation
209053884	attributed and expected effects
209053884	causes
209053884	climate models
209053884	economic
209053884	external links
209053884	feedbacks
209053884	further reading
209053884	greenhouse gases in the atmosphere
209053884	pre-human climate variations
209053884	recent
209053884	related climatic issues
209053884	see also
209053884	social and political debate
209053884	solar variation
209053884	temperature changes
209053884	terminology
209054192	abstract
209054192	adaptation and mitigation
209054192	attributed and expected effects
209054192	causes
209054192	climate models
209054192	economic
209054192	external links
209054192	feedbacks
209054192	further reading
209054192	greenhouse gases in the atmosphere
209054192	pre-human climate variations
209054192	recent
209054192	related climatic issues
209054192	see also
209054192	social and political debate
209054192	solar variation
209054192	temperature changes
209054192	terminology
209054527	abstract
209054527	adaptation and mitigation
209054527	attributed and expected effects
209054527	causes
209054527	climate models
209054527	economic
209054527	external links
209054527	feedbacks
209054527	further reading
209054527	greenhouse gases in the atmosphere
209054527	pre-human climate variations
209054527	recent
209054527	related climatic issues
209054527	see also
209054527	social and political debate
209054527	solar variation
209054527	temperature changes
209054527	terminology
209054568	abstract
209054568	adaptation and mitigation
209054568	attributed and expected effects
209054568	causes
209054568	climate models
209054568	economic
209054568	external links
209054568	feedbacks
209054568	further reading
209054568	greenhouse gases in the atmosphere
209054568	pre-human climate variations
209054568	recent
209054568	related climatic issues
209054568	see also
209054568	social and political debate
209054568	solar variation
209054568	temperature changes
209054568	terminology
209054606	abstract
209055068	abstract
209456675	abstract
209457478	abstract
209464263	abstract
209464263	attributed and expected effects
209464263	causes
209464263	climate models
209464263	feedbacks
209464263	greenhouse gases in the atmosphere
209464263	pre-human climate variations
209464263	recent
209464263	solar variation
209464263	temperature changes
209464263	terminology
209464317	abstract
209464317	attributed and expected effects
209464317	causes
209464317	climate models
209464317	feedbacks
209464317	greenhouse gases in the atmosphere
209464317	pre-human climate variations
209464317	recent
209464317	solar variation
209464317	temperature changes
209464317	terminology
209614441	abstract
209614761	abstract
209617660	abstract
209618153	abstract
209618375	abstract
209618812	abstract
209777214	abstract
209777214	opposition
209777730	abstract
209777730	opposition
210842858	pre-human climate variations
210842858	recent
210843254	pre-human climate variations
210843254	recent
210843461	abstract
210843461	causes
210843461	greenhouse gases in the atmosphere
210843461	terminology
210843495	abstract
210843495	causes
210843495	greenhouse gases in the atmosphere
210843495	terminology
210903326	abstract
210903739	abstract
211226434	abstract
211226434	adaptation and mitigation
211226434	attributed and expected effects
211226434	causes
211226434	climate models
211226434	economic
211226434	external links
211226434	feedbacks
211226434	further reading
211226434	greenhouse gases in the atmosphere
211226434	pre-human climate variations
211226434	recent
211226434	related climatic issues
211226434	see also
211226434	social and political debate
211226434	solar variation
211226434	temperature changes
211226434	terminology
211226691	abstract
211226691	adaptation and mitigation
211226691	attributed and expected effects
211226691	causes
211226691	climate models
211226691	economic
211226691	external links
211226691	feedbacks
211226691	further reading
211226691	greenhouse gases in the atmosphere
211226691	pre-human climate variations
211226691	recent
211226691	related climatic issues
211226691	see also
211226691	social and political debate
211226691	solar variation
211226691	temperature changes
211226691	terminology
211227182	abstract
211227278	abstract
211795090	climate models
212177389	abstract
212177389	adaptation and mitigation
212177389	attributed and expected effects
212177389	causes
212177389	climate models
212177389	economic
212177389	external links
212177389	feedbacks
212177389	further reading
212177389	greenhouse gases in the atmosphere
212177389	pre-human climate variations
212177389	recent
212177389	related climatic issues
212177389	see also
212177389	social and political debate
212177389	solar variation
212177389	temperature changes
212177389	terminology
212177471	abstract
212177471	adaptation and mitigation
212177471	attributed and expected effects
212177471	causes
212177471	climate models
212177471	economic
212177471	external links
212177471	feedbacks
212177471	further reading
212177471	greenhouse gases in the atmosphere
212177471	pre-human climate variations
212177471	recent
212177471	related climatic issues
212177471	see also
212177471	social and political debate
212177471	solar variation
212177471	temperature changes
212177471	terminology
212570139	recent
212580049	abstract
212580049	adaptation and mitigation
212580049	attributed and expected effects
212580049	causes
212580049	climate models
212580049	economic
212580049	external links
212580049	feedbacks
212580049	further reading
212580049	greenhouse gases in the atmosphere
212580049	pre-human climate variations
212580049	recent
212580049	related climatic issues
212580049	see also
212580049	social and political debate
212580049	solar variation
212580049	temperature changes
212580049	terminology
212580113	abstract
212580113	adaptation and mitigation
212580113	attributed and expected effects
212580113	causes
212580113	climate models
212580113	economic
212580113	external links
212580113	feedbacks
212580113	further reading
212580113	greenhouse gases in the atmosphere
212580113	pre-human climate variations
212580113	recent
212580113	related climatic issues
212580113	see also
212580113	social and political debate
212580113	solar variation
212580113	temperature changes
212580113	terminology
213170862	abstract
213170862	adaptation and mitigation
213170862	attributed and expected effects
213170862	causes
213170862	climate models
213170862	economic
213170862	external links
213170862	feedbacks
213170862	further reading
213170862	greenhouse gases in the atmosphere
213170862	pre-human climate variations
213170862	recent
213170862	related climatic issues
213170862	see also
213170862	social and political debate
213170862	solar variation
213170862	temperature changes
213170862	terminology
213170931	abstract
213170931	adaptation and mitigation
213170931	attributed and expected effects
213170931	causes
213170931	climate models
213170931	economic
213170931	external links
213170931	feedbacks
213170931	further reading
213170931	greenhouse gases in the atmosphere
213170931	pre-human climate variations
213170931	recent
213170931	related climatic issues
213170931	see also
213170931	social and political debate
213170931	solar variation
213170931	temperature changes
213170931	terminology
213687884	external links
213727017	external links
213782950	causes
213783192	causes
214359837	greenhouse gases in the atmosphere
214360750	greenhouse gases in the atmosphere
214460202	greenhouse gases in the atmosphere
214513336	greenhouse gases in the atmosphere
214519268	greenhouse gases in the atmosphere
214553266	abstract
214555271	abstract
215065320	abstract
215069410	abstract
215442921	adaptation and mitigation
215444253	adaptation and mitigation
215450429	abstract
215556370	abstract
215559207	abstract
215578921	solar variation
215769223	see also
215770448	see also
215775428	see also
215776022	see also
215781685	see also
215781895	see also
215885808	feedbacks
215885808	greenhouse gases in the atmosphere
215887728	greenhouse gases in the atmosphere
215892679	greenhouse gases in the atmosphere
215899138	greenhouse gases in the atmosphere
215941097	greenhouse gases in the atmosphere
216134671	terminology
216431297	external links
216497140	further reading
216506752	further reading
216547249	feedbacks
216551735	feedbacks
216813071	see also
216822634	see also
217038935	abstract
217046619	abstract
217478671	adaptation and mitigation
217479602	adaptation and mitigation
217481433	feedbacks
218247683	greenhouse gases in the atmosphere
218809760	external links
218933103	external links
218934969	external links
219041032	external links
219043713	external links
219289229	feedbacks
219677316	abstract
219692301	abstract
219871697	abstract
219874665	abstract
219969447	abstract
220027883	abstract
220031566	abstract
220073074	abstract
220074398	abstract
220076506	see also
220078936	see also
220082679	see also
220083054	see also
220192337	feedbacks
220280710	greenhouse gases in the atmosphere
220282038	greenhouse gases in the atmosphere
220329421	state responsability
220337775	state responsability
220414120	abstract
220423594	abstract
220437083	adaptation and mitigation
220584042	adaptation and mitigation
221164886	abstract
221174494	abstract
221416293	abstract
221416293	recent
221419687	abstract
221786372	greenhouse gases in the atmosphere
221786558	greenhouse gases in the atmosphere
221838803	economic
221838803	economic and social
221841106	economic
221841106	economic and social
222607643	external links
222779448	abstract
222813131	abstract
222813628	see also
222815148	see also
223807990	attributed and expected effects
224408341	external links
224512345	abstract
224512591	abstract
224543003	abstract
224546100	abstract
224610823	abstract
224657148	external links
224962893	abstract
224968106	abstract
225287401	greenhouse gases in the atmosphere
225289397	greenhouse gases in the atmosphere
225395955	public perception
225398044	public perception
225559362	see also
225560080	see also
225957076	abstract
225957547	abstract
225957847	abstract
225958785	abstract
225960224	abstract
225963204	abstract
225965122	abstract
225966261	abstract
225990884	attributed and expected effects
225990884	terminology
226010331	attributed and expected effects
226010938	attributed and expected effects
226237656	attributed and expected effects
226238836	attributed and expected effects
226377518	contrarian views
226378704	contrarian views
226381984	see also
226382214	see also
227126471	external links
227127636	external links
227384613	social and political debate
227388370	social and political debate
227390054	external links
227409332	social and political debate
227859432	adaptation and mitigation
227873862	adaptation and mitigation
228767381	abstract
228767381	adaptation and mitigation
228767381	attributed and expected effects
228767381	causes
228767381	economic
228767381	feedbacks
228767381	greenhouse gases in the atmosphere
228767381	solar variation
228973650	abstract
228973650	social and political debate
229299955	external links
229837029	external links
230084613	external links
230300128	adaptation and mitigation
230750569	abstract
230754313	abstract
230756466	abstract
230758077	abstract
230758354	abstract
230956305	greenhouse gases in the atmosphere
230956305	recent
230956305	temperature changes
232466033	external links
232485542	external links
233131509	external links
233840920	external links
233879691	external links
233920397	related movies
233924024	related movies
234193966	greenhouse gases in the atmosphere
234533382	external links
234723134	external links
234815255	abstract
234816446	external links
234833026	external links
235505636	external links
235508553	external links
235839500	external links
236564093	external links
237026190	abstract
237038300	abstract
237566140	see also
237930209	see also
237939070	see also
238385497	external links
238390095	external links
238429606	external links
239007659	abstract
239008012	abstract
240341686	solar variation
240362958	abstract
240363902	abstract
240402038	social and political debate
240406730	social and political debate
241468825	external links
241519250	social and political debate
241554642	social and political debate
241675345	social and political debate
242850739	feedbacks
242906750	feedbacks
243021708	causes
243021708	clathrate gun hypothesis
243021708	climate variability
243021708	economic and political debate
243021708	feedback
243021708	feedbacks
243021708	forcing and feedback
243021708	greenhouse effect
243021708	greenhouse gases in the atmosphere
243021708	see also
243021708	social and political debate
243021708	solar variation
243021708	stored methane releases
243188852	abstract
243191714	abstract
243198905	abstract
243240536	climate variability
243250712	forcing and feedback
243250712	see also
243323670	feedback
243511007	greenhouse effect
243511007	terminology
243603472	feedback
243674077	feedback
243676147	feedback
243676882	feedback
243688530	feedback
243701448	abstract
243704530	abstract
243758163	abstract
243890283	see also
243894547	see also
244039698	external links
244303215	terminology
244303757	terminology
244304667	terminology
244305246	terminology
244922707	terminology
244923591	terminology
245011926	solar variation
245011926	terminology
245035989	terminology
245039891	terminology
245072230	terminology
245072771	terminology
245141033	terminology
245141277	terminology
245148398	terminology
245150925	terminology
245217078	terminology
245250050	terminology
245263897	terminology
245283642	economic and political debate
245564325	greenhouse effect
245710201	terminology
245769670	greenhouse effect
245829490	abstract
245829490	economic and political debate
245829490	pre-human climate variations
245910134	terminology
245912701	terminology
245919048	terminology
245925538	terminology
246053175	external links
246150337	terminology
246163147	stored methane releases
246317675	terminology
246336688	terminology
246381693	external links
246402709	terminology
246491825	terminology
246499172	external links
246884657	climate models
247003027	terminology
247077405	external links
247097016	external links
247433983	see also
247456666	see also
247655339	attributed and expected effects
247667699	attributed and expected effects
248068760	attributed and expected effects
248085094	attributed and expected effects
248448860	solar variation
248488452	see also
248500332	see also
248533047	see also
248535048	see also
248563849	climate models
248732865	see also
248734236	see also
248990392	abstract
248990392	external links
249004336	abstract
249004336	external links
249043800	abstract
249086970	abstract
249089186	abstract
249089186	external links
249111420	abstract
249111420	external links
250163312	abstract
250232659	abstract
250232659	attributed and expected effects
250232659	clathrate gun hypothesis
250232659	economic and political debate
250232659	external links
250232659	feedback
250232659	related climatic issues
250232725	abstract
250232725	attributed and expected effects
250232725	clathrate gun hypothesis
250232725	economic and political debate
250232725	external links
250232725	feedback
250232725	related climatic issues
250822422	see also
250830593	see also
251608779	clathrate gun hypothesis
251608779	greenhouse effect
251608779	stored methane releases
251637902	greenhouse effect
251647572	abstract
252656575	greenhouse effect
252656575	recent
252657387	greenhouse effect
252657387	recent
252795253	greenhouse effect
252796738	greenhouse effect
252839238	feedback
252843871	feedback
252996185	climate models
253001647	climate models
253194939	abstract
253218036	see also
253853991	greenhouse effect
253856128	greenhouse effect
253858772	greenhouse effect
253865344	greenhouse effect
253866390	greenhouse effect
253866909	greenhouse effect
254044294	abstract
254047060	abstract
254564237	abstract
255267228	economic and political debate
255270450	economic and political debate
256135606	external links
256175566	abstract
257205563	related climatic issues
257231452	related climatic issues
258398425	external links
258433168	see also
258437963	see also
258734199	external links
258753012	adaptation and mitigation
258977204	external links
259318739	abstract
259320750	abstract
260006509	solar variation
260122055	ocean
260123107	ocean
260129035	ocean
260129389	ocean
260216828	external links
260478578	external links
260590828	geoengineering
260872821	external links
262105258	abstract
263489825	see also
264299935	abstract
264304549	abstract
264365584	geoengineering
264745293	external links
265488120	external links
265935767	geoengineering
265943313	geoengineering
266005952	geoengineering
266006468	geoengineering
266350410	abstract
266544060	abstract
266544060	adaptation and mitigation
266544060	geoengineering
266544060	mitigation
266780447	abstract
266868275	abstract
266888884	abstract
266977562	abstract
266977562	adaptation and mitigation
267039377	abstract
267093571	abstract
267097098	abstract
267295327	economic and political debate
267296242	economic and political debate
267367787	abstract
267442724	abstract
267448866	abstract
267808784	attributed and expected effects
267932138	climate variability
267932138	forcing and feedback
267932138	solar variation
267962856	abstract
268097740	feedback
268119725	feedback
268159960	feedback
268165699	feedback
268212298	feedback
268239916	feedback
268249193	feedback
268250739	feedback
268284507	external links
268287397	external links
268288956	feedback
268364306	geoengineering
268507058	abstract
268602093	external links
268785338	geoengineering
268785338	mitigation
269225819	abstract
269552204	abstract
269671316	abstract
269671706	abstract
269735620	abstract
270539023	contribution of livestock flatulence to global warming
270545936	contribution of livestock flatulence to global warming
270953239	solar variation
271008540	abstract
271010548	abstract
271089126	abstract
271174149	economic and political debate
271605126	external links
271705222	climate models
271743387	abstract
271966010	adaptation and mitigation
271966010	mitigation
271971182	abstract
272170764	abstract
272183399	abstract
272257567	abstract
272259263	abstract
272340182	abstract
272353374	abstract
272403535	abstract
272410072	abstract
272475343	abstract
272553171	abstract
272553171	adaptation and mitigation
272553171	attributed and expected effects
272553171	feedback
272553171	further reading
272553171	greenhouse effect
272553171	pre-human climate variations
272599778	abstract
272612835	abstract
272613627	abstract
272622630	abstract
272688648	abstract
272703775	see also
272705703	abstract
272824348	see also
273237351	abstract
273288690	abstract
273291199	abstract
273599640	further reading
273599640	notes
273613580	further reading
273613580	notes
273732868	abstract
273738399	abstract
273986176	abstract
274054557	abstract
274058829	abstract
274059557	abstract
274180223	notes
274592747	abstract
275618765	pre-human climate variations
275623670	pre-human climate variations
275637729	adaptation and mitigation
275637729	climate models
275637729	feedback
275637729	geoengineering
275639723	related climatic issues
275658736	adaptation
275658736	adaptation and mitigation
275658736	clouds
275658736	feedback
275658736	ice-albedo
275658736	lapse rate
275658736	methane
275658736	responses to global warming
275658736	sequestration
275658736	water
275661107	geoengineering
275661107	related climatic issues
275668281	adaptation
275668281	geoengineering
275677291	geoengineering
275679829	geoengineering
275679829	mitigation
275679829	responses to global warming
275685219	mitigation
275723753	geoengineering
275723753	mitigation
275733647	geoengineering
275733647	mitigation
275801006	emissions reduction
275801006	geoengineering
275801006	mitigation
275802014	emissions reduction
275802014	mitigation
275802493	geoengineering
276237459	abstract
276237459	external links
276461385	external links
276515945	abstract
276516257	abstract
276527935	abstract
276528886	abstract
277056769	clouds
277056769	feedback
277056769	ice-albedo
277056769	lapse rate
277056769	methane
277056769	sequestration
277056769	water
277082546	external links
277086130	external links
277086130	feedback
277272601	external links
277272601	pre-human climate variations
277272601	recent
277272601	see also
277272601	solar variation
277822534	notes
277886999	feedback
278007725	forcing and feedback
278007725	greenhouse effect
278007725	solar variation
278301361	external links
278301361	further reading
278400545	external links
278400545	further reading
278505504	abstract
278528477	abstract
278667340	forcing
278667340	forcing and feedback
278857729	feedback
278945217	external links
279032491	attributed and expected effects
279032491	forcing
279032491	related climatic issues
279043596	abstract
279127278	abstract
279802275	economic and political debate
279802586	economic and political debate
279805077	economic and political debate
279852150	economic and political debate
280215097	external links
280215788	abstract
280227709	abstract
280233555	abstract
280235910	forcing
280235910	greenhouse effect
280236348	abstract
280248600	abstract
280259122	abstract
280320028	feedback
280320028	forcing
280320028	greenhouse effect
280460675	attributed and expected effects
280460675	feedback
280550340	mitigation
281196033	mitigation
281249104	mitigation
281256287	mitigation
281428169	attributed and expected effects
281715764	attributed and expected effects
281715764	mitigation
281784264	attributed and expected effects
281784264	mitigation
281871040	attributed and expected effects
281871040	mitigation
281876284	mitigation
281920744	attributed and expected effects
281920744	mitigation
281942370	feedback
281974257	feedback
282109996	albedo effects
