article_id	talk_page_id	talk_page	thread_id	thread_title
13109	10409491	Talk:Global_warming_controversy/Archive_3	68701	== NPOV ==
13109	10409491	Talk:Global_warming_controversy/Archive_3	68704	==Fossil fuel availability (cut from article space)==
13109	10409491	Talk:Global_warming_controversy/Archive_3	68708	==Weather vs. climate==
13109	10409491	Talk:Global_warming_controversy/Archive_3	68712	==What is the controversy about?==
13109	10409491	Talk:Global_warming_controversy/Archive_3	68717	==Need to cite more sources==
13109	10409491	Talk:Global_warming_controversy/Archive_3	68719	== Fossil Fuel, again ==
13109	10409491	Talk:Global_warming_controversy/Archive_3	68729	== &quot;Global warming&quot; as a term ==
13109	10409491	Talk:Global_warming_controversy/Archive_3	68731	== Reverted, sorry ==
13109	10409491	Talk:Global_warming_controversy/Archive_3	68736	==Do we need a list of supporters==
13109	10409491	Talk:Global_warming_controversy/Archive_3	68761	===The Lists themselves===
13109	10409491	Talk:Global_warming_controversy/Archive_3	68763	===Supporters of the global warming theory===
13109	10409491	Talk:Global_warming_controversy/Archive_3	68765	===Opponents of the global warming theory===
13109	10409491	Talk:Global_warming_controversy/Archive_3	68767	== Betting on global warming ==
13109	10409491	Talk:Global_warming_controversy/Archive_3	68799	== Is global warming beneficial or detrimental? - Too short ==
13109	10409491	Talk:Global_warming_controversy/Archive_3	68812	== Funding for opponents / pressure on scientists ==
13109	10409491	Talk:Global_warming_controversy/Archive_3	68819	== Hockey stick controversy ==
13109	10409491	Talk:Global_warming_controversy/Archive_3	68858	==Hockey stick controversy II==
13109	10409491	Talk:Global_warming_controversy/Archive_3	68894	==Civility check==
13109	10409491	Talk:Global_warming_controversy/Archive_3	68899	== Funding accusations ==
13109	10409491	Talk:Global_warming_controversy/Archive_3	68914	==Proposal: Diet==
13109	10409491	Talk:Global_warming_controversy/Archive_3	68925	==The degree of the human contribution==
13109	10409491	Talk:Global_warming_controversy/Archive_3	68932	==Complaints of media bias==
13109	10409491	Talk:Global_warming_controversy/Archive_3	68934	==The [[instrumental temperature record]]==
13109	10409491	Talk:Global_warming_controversy/Archive_3	68943	==More evidence the Warmers are fudging the temperature record==
13109	10409491	Talk:Global_warming_controversy/Archive_3	68962	==McIntyre agrees with McKitrick about corrected Mann reconstruction==
13109	10409491	Talk:Global_warming_controversy/Archive_3	68983	== Neutrality and Unencyclopedic Lists tags?==
13109	10409491	Talk:Global_warming_controversy/Archive_3	68990	== &quot;Climate scientist&quot; definiton / weasel words ==
13109	10409491	Talk:Global_warming_controversy/Archive_3	69034	==[[Solar system warming]]==
13109	10409491	Talk:Global_warming_controversy/Archive_3	69037	==SEPP List of petitions==
13109	10409491	Talk:Global_warming_controversy/Archive_3	69042	==Why prisonplanet.com link under &quot;Science&quot;?==
13109	10409491	Talk:Global_warming_controversy/Archive_3	69045	== NPOV - It is past time for a genuine NPOV ==
13109	10409491	Talk:Global_warming_controversy/Archive_3	69063	== Misleading ==
13109	10409491	Talk:Global_warming_controversy/Archive_3	69082	== The Changing climate of skepticism ==
13109	10409491	Talk:Global_warming_controversy/Archive_3	69105	==New Info==
13109	10409491	Talk:Global_warming_controversy/Archive_3	69114	==General cleanup==
13109	10409491	Talk:Global_warming_controversy/Archive_3	69118	== Reiter ==
13109	10409491	Talk:Global_warming_controversy/Archive_3	69125	==Data Withholding in Climate Science==
13109	10409491	Talk:Global_warming_controversy/Archive_3	69136	==Being Laughed At==
13109	10409491	Talk:Global_warming_controversy/Archive_3	69141	==More on Data Withholding in Climate Science==
13109	10409491	Talk:Global_warming_controversy/Archive_3	69163	== A Bet on Global Warming ==
13109	10409491	Talk:Global_warming_controversy/Archive_3	69169	== William M. Connolley's &quot;Ownership&quot; Behaviour ==
13109	10409491	Talk:Global_warming_controversy/Archive_3	69174	== Global Temperature ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69194	== Vanishing Snowpack ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69200	== I take issue with this sentence ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69215	== Future T rise ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69222	== Framing the controversy ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69225	== AL Gore challenged to a debate on global warming ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69245	== Temperature of the troposphere ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69250	== nuetrality of this article is ... well non-existent ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69269	===================================================
13109	13055947	Talk:Global_warming_controversy/Archive_4	69277	== Vague phrase in the intro ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69283	== Scope of controversy ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69292	== Amount of agreement among climate scientists ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69296	== Is &quot;Uncle Ed&quot; just warming up? ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69320	== What is the &quot;controversy&quot;? ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69328	===What is the controversy about?===
13109	13055947	Talk:Global_warming_controversy/Archive_4	69331	====What types of particular viewpoints might be controversial?====
13109	13055947	Talk:Global_warming_controversy/Archive_4	69334	== Categories ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69337	== John Linder ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69342	== LEDC section ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69344	== The existence of a scientific consensus ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69357	== -6 to 34 ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69359	== Not accurate, altered ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69392	== Man made or natural? ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69396	== Link between smoking and global warming? ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69454	===External sources alleging link===
13109	13055947	Talk:Global_warming_controversy/Archive_4	69463	== &quot;Those who believe...&quot; ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69465	== One key component missing ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69475	== Consumer Alert stuff ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69489	== Assertions section ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69494	===Assertions by supporters and opponents===
13109	13055947	Talk:Global_warming_controversy/Archive_4	69496	===Assertions by supporters===
13109	13055947	Talk:Global_warming_controversy/Archive_4	69498	===Assertions by opponents===
13109	13055947	Talk:Global_warming_controversy/Archive_4	69500	== Related controversies ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69504	== The importance of [[Data sharing]] ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69544	== The Chris Landsea quote under &quot;The IPCC&quot; section ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69549	== Balance ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69560	== Eugenics ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69577	== Attribution_of_recent_climate_change#Warming ometimes_leads_CO2_increases ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69605	== Peiser retracts statement ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69608	== Pointless? ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69615	== Heidelberg appeal and specific issues ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69621	== Senate subcomittee web page list ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69628	== Evolution &amp; smoking sections ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69643	== Debate ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69651	== &quot;Related controversies&quot; section ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69686	== Added to See Also section ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69699	== Risks of passive smoking ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69718	== Who is Tim Lambert? ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69724	== DDT ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69743	== Section marked as stub ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69745	== Well done! ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69747	== John Daly ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69753	== Scientific Analogies ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69755	== Removal ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69757	== Evolution ==
13109	13055947	Talk:Global_warming_controversy/Archive_4	69788	== Possible guideline for reducing article size ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	69794	== Another fact ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	69808	== Article should discuss the warming bias of poorly sited stations ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	69824	== Removed material ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	69834	== Human CO2 emissions vs. atmospheric increase? ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	69841	== New section on criticisms of the temperature record ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	69843	===Criticisms of the temperature record===
13109	13055948	Talk:Global_warming_controversy/Archive_5	69867	== Global warming just won't cooperate! ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	69881	== Khandekar annotated bibliography ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	69887	== Eugenics 2 ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	69916	== Tim Ball ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	69928	== New research from [[Roy Spencer]] ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	69938	== Problems with the HO-83 Hygrothermometer ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	69950	== Shaviv ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	69956	== causes ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	69959	== restructuring ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	69991	== New entry on unexplained adjustments to temp record ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	70012	== No Warming Trend in the U.S. ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	70038	== Hansen's &quot;Bias Method&quot; ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	70052	== New editorial on the latest peer-reviewed research ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	70057	== Rebuttal ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	70062	== New research by Stephen Schwartz ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	70101	== Participants in the controversy ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	70116	== Hansen &quot;frees the code&quot; ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	70120	== General comment ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	70126	== America COMPETES Act ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	70137	== Lindzen funding sources ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	70140	== Pielke and sea ice ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	70148	== Energy and Environment journal rejects Schulte's consensus article ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	70150	== World Conference on Research Integrity to Foster Responsible Research ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	70159	== List of... ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	70174	== Laxon et al. ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	70188	== Predictions of global warming are not based on scientific forecasting ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	70192	== Margaret Thatcher, Miner's Strike, Nuclear Power, Global Warming ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	70198	== Jim Hansen's earlier prediction of coming Ice Age ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	70219	== Regarding the section &quot;The evolving position of some skeptics&quot; ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	70223	== McIntyre has completed a U.S. temperature series reconstruction using CRN1-2 stations ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	70227	== Climate sensitivity ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	70233	== Related controversies ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	70257	== Restoring Section ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	70259	== NASA scientist claims CO2 is not a problem ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	70300	== Funding for skeptics ==
13109	13055948	Talk:Global_warming_controversy/Archive_5	70302	== Logarithmic effect of increasing CO2 ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70333	== Risks of passive smoking ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70350	== TV shows ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70353	== Antarctica ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70364	== Food for Thought ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70370	== Urban Heat Island ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70373	== Was the IPCC Summary really &quot;approved line by line&quot;? ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70377	== The recent reply of Svensmark and Friis-Christensen to Lockwood and Fröhlich ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70405	== Global Warming and Environmental Catastrophe and Cataclysm as Public [[Moral Panic]] ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70418	== Reinstalling Link ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70422	== Contradiction? ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70425	== Risks of Passive Smoking? ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70445	== Controversy over paleoclimate studies ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70451	== Valid Image ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70454	== Funding for Scientists ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70457	== Edit to opening paragragh ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70459	== [[Politicization of science]] ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70463	== New Government Online Resource ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70466	== This section has a problem ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70469	== Please Add ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70472	== Forecast verifications and the failure of global warming predictions ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70476	== Urban heat island;  citation resource ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70480	== userbox ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70482	== Passive smoking section ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70485	== Accuweather ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70489	== Case of the orange groves ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70497	== Merge of [[Global Warming]] and Global Warming Controversy ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70510	== Funding for scientists who acknowledge anthropogenic global warming (source correction) ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70514	== Existence of a scientific consensus ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70520	== Related controversies: [[nuclear winter]]? ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70527	== Erasure of referenced remark ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70530	== Jones et al. ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70533	== Missing contestations ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70538	== Global warming wager merged here ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70543	== The possibility of long-term climate forecasting is unproven ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70595	== How reliable is expert opinion on the future? ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70601	== Is A&amp;G part of the controversy? ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70611	== New section: &quot;Expert opinion versus scientific forecasting&quot; ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70618	== Retitled New Section ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70620	=== Computer models vs. Evidence-based forecasting ===
13109	14294747	Talk:Global_warming_controversy/Archive_6	70644	== Criticism of Green and Armstrong ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70650	== On recent additions to the &quot;Models vs Forecasting&quot; section ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70655	== Peiser's Stance ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70661	== Add Date? ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70669	== Pew Global's 2006 - 15-nation poll ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70671	== Heartland's 5 May statement on &quot;Heartland 500&quot; list ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70674	== Passive Smoking? ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70677	== Climate Scientists' Consensus ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70679	== Skeptics page ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70683	== Removing old information about Green and Armstrong ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70707	== Too long? ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70713	== External Links section out of control ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70718	== New section on scientific controversy around the GCMs ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70720	===Confidence in GCM forecasts===
13109	14294747	Talk:Global_warming_controversy/Archive_6	70731	====Do the models used by AR4 include all of the forcings and feedbacks?====
13109	14294747	Talk:Global_warming_controversy/Archive_6	70741	====Do models match important aspects of current climate?====
13109	14294747	Talk:Global_warming_controversy/Archive_6	70743	====Do model projections match observations over the last two decades?====
13109	14294747	Talk:Global_warming_controversy/Archive_6	70771	== Let's take this one section at a time ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70773	===Confidence in GCM forecasts===
13109	14294747	Talk:Global_warming_controversy/Archive_6	70785	== Rewrite of the Section ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70787	===Confidence in GCM forecasts===
13109	14294747	Talk:Global_warming_controversy/Archive_6	70789	== Latest revert ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70798	== Pat Franks opinion ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70812	== New research on upper troposphere warming ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70814	== Possible Bias ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70823	== Footnote 52 ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70826	== There is no controversy ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70832	== WP:OWN ==
13109	14294747	Talk:Global_warming_controversy/Archive_6	70854	== Litigation ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	70862	== an appeal to the majority is a logical fallacy for either side of the issue ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	70870	== The Cabal rides again ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	70872	== Bot report : Found duplicate references ! ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	70874	== Scientific Debates on IPCC Position ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	70893	== Dispute not Controversy ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	70896	== Included reference does not support statement about USA being more affected than other countries ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	70898	== Moving the political sections to [[Politics of global warming]] ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	70914	== New entry on peer-reviewed paper by Demetris Koutsoyiannis ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	70927	== New Entry ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	70929	=== Statistical skill and validation in climate research ===
13109	18737407	Talk:Global_warming_controversy/Archive_7	70944	== New Entry on Unwarranted Changes to GISTEMP ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	70949	== Remove  APEGGA survey? ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	70957	== External Link to Climate Debate Daily ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	70981	== New Entry on Data Archiving and Changing Data Sets ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	70984	== Train wreck needs trimming ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	70992	== Corrections ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	70994	== Need a new section possibly ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71006	== Missing Reference ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71009	== Scientific Consensus or Lack Thereof ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71055	== Unreferenced Statement ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71058	== Slight Bias ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71062	== POV ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71074	== Thanks ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71076	== Controversy about Mitigation and adaptation ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71092	== Siting adjustments addition to theory. ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71096	== Union of Concerned Scientists reference ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71099	== Japan's scientists are breaking with IPCC ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71105	== A new global warming theory? ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71111	== Connolley Reference ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71116	== Peer reviewed: FALSIFICATION OF THE ATMOSPHERIC CO2 GREENHOUSE EFFECTS WITHIN THE FRAME OF PHYSICS by Gerlich, Tscheuschner ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71127	== 3RR Report ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71129	== 2009 Layout, Coordination, and Copy edit Log ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71131	===Removing subsections &quot;CFCs and ozone layer&quot; and &quot;Passive smoking and global warming&quot;===
13109	18737407	Talk:Global_warming_controversy/Archive_7	71135	===Controversy concerning the science===
13109	18737407	Talk:Global_warming_controversy/Archive_7	71139	===Removing sections &quot;See also&quot; and &quot;External links&quot;===
13109	18737407	Talk:Global_warming_controversy/Archive_7	71142	===History===
13109	18737407	Talk:Global_warming_controversy/Archive_7	71144	== Ordovician ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71159	== (see section: Risks of passive smoking) ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71161	== John Gardner quote ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71166	== Third Opinion: Deletion of editors' contributions on talk-page ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71169	== (Hopefully) Non-sidetracked section on updating the polling section ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71176	== The Often Changing Position of one S. Fred Singer ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71178	== Reversion at &quot;infrared hypothesis&quot; ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71180	== This article ignores recent polling done on Global Warming... ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71205	== Suppressed EPA memos? ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71233	== More recent public opinion polls? ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71245	== Observation ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71248	== Umm...neutrality? ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71272	== Section &quot;Scientific&quot; sub-section &quot;Consensus&quot; ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71285	== Clear violation of wikipedia standards ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71287	== Solar variation section, no Pacific Decadal Oscillation?, etc. ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71289	== Friendly Notice ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71291	== American Petroleum Institute Astroturffing ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71293	== Proposed structural change ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71296	== Quotes ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71298	== Long term perspective ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71303	== One comment.. ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71323	== Carbon tax revert ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71326	=== References ===
13109	18737407	Talk:Global_warming_controversy/Archive_7	71328	== Add [[:Category:Climate crisis]] ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71332	== Current View ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71335	== Even the Germans are recognizing the hoax now. ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71338	== Climate Gate ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71343	== Apology ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71346	== Religious analogy ==
13109	18737407	Talk:Global_warming_controversy/Archive_7	71352	== Munk debate ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71360	== Consensus Citation missing ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71363	== opinion polls. ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71365	== Inappropriate inclusions of names on scientific reports ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71368	== Citations/language in Consensus section ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71376	== Why Dangerous? ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71380	== Question ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71382	== Citation needed for &quot;At present, no scientific body of national or international standing has issued a dissenting statement.&quot; ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71397	== Politics ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71400	== Cite needs repair, or sentence needs dramatic rewrite ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71403	== Can the Global WArming article be trusted in light of what Solomon reports about a Wikipedia Administrator? ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71410	== Can the Global WArming article be trusted in light of what Solomon reports about a Wikipedia Administrator? ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71417	== emails ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71430	== Related Controversies? ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71433	== references section ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71441	== Human cause missing from lede ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71453	== Article probation ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71455	== One sided article ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71462	== Climate change skepticism ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71473	== Joe d'Aleo and temperatures ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71541	== Edit War ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71546	== FWIW ... ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71548	== Could Someone Add This? ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71561	== [[Climate change consensus]] ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71575	== Phil Jones... ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71577	== Public Opinion ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71582	== Guide To The ClimateGate Scandals ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71589	== Plan to remove Lomborg material. ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71597	== Roy Spencer removed? ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71614	== Possibly useful article ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71616	== [[Post-normal science]] ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71622	== Ordering of the public perceptions in the U.S. table ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71647	== Is this still a controversy? ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71651	== Poor Sourcing ==
13109	25710486	Talk:Global_warming_controversy/Archive_8	71654	== &quot;dog mess&quot; ==
